dates,Norway,Algeria,Russia,Azerbaijan,Libya,UK net flows,LNG,EU total,Nord Stream,Ukraine Gas Transit,"Yamal (BY,PL)",Turkstream
01/01/2022,264,93,279,31,8,79,236,990,159,67,16,24
02/01/2022,265,99,263,31,8,79,256,"1,001",161,54,10,26
03/01/2022,265,97,252,31,11,83,279,"1,017",159,45,10,27
04/01/2022,265,96,245,28,10,62,295,"1,002",158,41,5,28
05/01/2022,248,99,266,30,9,16,311,978,161,42,22,28
06/01/2022,247,96,246,29,7,5,307,937,159,39,6,28
07/01/2022,264,95,251,29,8,28,306,980,161,41,6,29
08/01/2022,263,97,244,27,6,36,284,957,158,39,5,28
09/01/2022,264,97,242,27,6,32,284,952,158,38,5,28
10/01/2022,265,95,260,27,8,33,327,"1,015",158,44,5,35
11/01/2022,263,94,252,30,8,20,349,"1,016",158,39,5,33
12/01/2022,265,95,268,30,8,22,343,"1,031",158,53,5,37
13/01/2022,254,85,258,30,8,23,353,"1,011",158,49,5,35
14/01/2022,258,93,256,30,9,18,351,"1,015",158,42,5,40
15/01/2022,251,96,252,31,6,18,334,987,158,40,5,38
16/01/2022,251,97,251,31,6,17,338,991,158,39,5,37
17/01/2022,249,96,259,30,10,15,370,"1,029",161,40,5,42
18/01/2022,224,90,250,30,8,9,397,"1,008",158,37,5,39
19/01/2022,256,84,250,31,7,17,386,"1,030",158,36,5,41
20/01/2022,260,88,250,30,7,12,359,"1,006",158,36,5,40
21/01/2022,259,90,256,30,7,17,338,997,158,43,5,39
22/01/2022,263,97,249,30,6,18,325,986,158,36,5,38
23/01/2022,260,98,243,29,4,20,320,974,158,34,5,36
24/01/2022,259,94,267,30,10,18,384,"1,060",158,52,5,42
25/01/2022,262,92,276,29,8,15,405,"1,087",161,55,5,41
26/01/2022,263,90,295,24,8,13,399,"1,091",161,76,5,42
27/01/2022,254,96,290,24,8,23,405,"1,099",161,71,5,41
28/01/2022,255,95,277,24,7,14,362,"1,034",161,59,5,41
29/01/2022,260,95,271,24,5,14,340,"1,009",161,55,5,39
30/01/2022,259,97,268,24,5,12,340,"1,006",161,54,5,37
31/01/2022,265,96,280,24,8,11,350,"1,034",161,60,9,37
01/02/2022,265,95,342,28,8,35,323,"1,096",170,94,26,45
02/02/2022,265,92,322,28,8,40,346,"1,101",170,77,26,41
03/02/2022,264,92,310,28,8,47,354,"1,103",171,68,23,41
04/02/2022,264,93,317,29,5,48,352,"1,107",170,68,23,41
05/02/2022,265,98,322,26,1,42,305,"1,059",171,75,24,41
06/02/2022,265,99,314,26,0,45,297,"1,046",171,77,24,41
07/02/2022,264,99,321,28,0,36,325,"1,072",171,84,24,40
08/02/2022,266,97,300,28,0,48,333,"1,070",170,71,16,41
09/02/2022,267,98,302,27,0,42,341,"1,077",171,64,25,40
10/02/2022,265,98,287,29,0,35,352,"1,066",167,44,22,40
11/02/2022,260,98,271,28,0,32,344,"1,034",166,40,24,38
12/02/2022,266,98,271,28,0,27,325,"1,016",166,40,23,38
13/02/2022,265,99,272,30,0,34,296,995,166,40,23,38
14/02/2022,264,98,287,30,0,31,325,"1,033",167,50,23,41
15/02/2022,264,97,308,33,0,30,330,"1,062",171,59,23,41
16/02/2022,264,96,267,32,0,27,325,"1,011",160,40,23,43
17/02/2022,256,96,261,33,5,31,345,"1,027",160,37,22,41
18/02/2022,245,97,265,32,8,24,349,"1,021",165,37,23,38
19/02/2022,246,97,266,32,6,24,284,956,160,34,23,37
20/02/2022,257,98,269,32,6,25,272,961,160,35,23,37
21/02/2022,259,97,270,33,8,28,291,985,160,39,23,37
22/02/2022,258,97,276,32,7,32,292,995,165,39,23,38
23/02/2022,261,96,298,32,7,31,303,"1,028",171,49,23,39
24/02/2022,261,96,334,32,7,32,296,"1,057",170,75,23,45
25/02/2022,260,96,372,32,7,33,288,"1,089",170,103,27,48
26/02/2022,260,97,393,32,6,53,282,"1,122",171,108,40,49
27/02/2022,260,96,382,32,6,59,281,"1,117",170,107,31,48
28/02/2022,261,95,381,32,8,53,319,"1,148",170,104,31,50
01/03/2022,261,93,390,32,6,48,330,"1,162",170,99,48,51
02/03/2022,263,94,368,32,8,41,328,"1,133",171,99,49,42
03/03/2022,215,94,366,33,8,43,327,"1,084",166,99,53,41
04/03/2022,260,94,372,32,7,41,320,"1,127",175,99,50,41
05/03/2022,251,95,374,32,4,35,307,"1,099",172,100,52,41
06/03/2022,255,97,370,32,3,34,297,"1,087",170,99,50,41
07/03/2022,257,93,373,32,6,27,346,"1,133",171,99,51,42
08/03/2022,259,96,372,32,4,41,369,"1,174",170,99,51,42
09/03/2022,259,96,373,32,2,48,365,"1,175",171,100,50,42
10/03/2022,259,96,373,33,2,42,347,"1,151",170,99,52,42
11/03/2022,263,96,375,33,2,53,361,"1,183",171,99,54,42
12/03/2022,261,97,372,33,2,48,324,"1,136",170,99,52,42
13/03/2022,262,98,369,33,2,39,311,"1,114",170,99,52,42
14/03/2022,259,97,371,33,1,43,314,"1,119",171,99,52,41
15/03/2022,253,97,341,35,1,40,342,"1,108",170,93,27,41
16/03/2022,247,96,314,36,3,41,360,"1,097",157,84,23,41
17/03/2022,259,97,301,36,5,51,340,"1,088",146,83,22,41
18/03/2022,265,96,304,34,9,60,359,"1,127",133,96,23,41
19/03/2022,265,97,319,32,5,69,334,"1,120",134,95,23,41
20/03/2022,265,97,318,32,5,67,326,"1,111",134,95,23,41
21/03/2022,266,96,329,32,8,50,358,"1,139",141,98,23,41
22/03/2022,262,96,342,32,9,69,354,"1,164",153,99,24,41
23/03/2022,262,95,339,33,8,64,356,"1,156",152,96,24,41
24/03/2022,266,96,348,33,8,75,353,"1,177",163,94,23,41
25/03/2022,266,97,353,32,8,74,349,"1,180",171,94,23,40
26/03/2022,254,82,347,31,5,54,311,"1,083",163,98,22,38
27/03/2022,266,82,354,32,5,52,305,"1,096",171,99,23,35
28/03/2022,264,94,358,32,7,45,355,"1,155",171,99,23,39
29/03/2022,266,95,365,32,9,35,372,"1,173",171,99,25,40
30/03/2022,265,96,382,32,9,42,341,"1,167",171,98,38,40
31/03/2022,265,98,382,32,10,55,340,"1,182",170,99,41,39
01/04/2022,261,96,341,32,13,77,332,"1,151",170,104,22,33
02/04/2022,265,96,349,32,10,93,317,"1,163",171,105,30,32
03/04/2022,265,96,353,32,10,94,327,"1,175",171,105,33,34
04/04/2022,266,95,356,32,13,88,368,"1,218",171,105,33,38
05/04/2022,268,96,353,32,13,92,377,"1,230",171,105,29,38
06/04/2022,269,96,347,32,11,92,370,"1,216",171,105,28,34
07/04/2022,268,97,337,36,9,95,351,"1,192",170,101,25,31
08/04/2022,270,98,315,36,8,96,337,"1,159",170,87,19,30
09/04/2022,269,98,302,36,4,99,342,"1,150",171,75,19,29
10/04/2022,269,94,303,36,5,92,329,"1,128",170,76,19,29
11/04/2022,269,92,327,33,9,93,343,"1,166",171,91,19,37
12/04/2022,269,96,305,33,9,103,363,"1,177",171,69,19,37
13/04/2022,268,95,295,33,9,100,368,"1,169",170,61,19,36
14/04/2022,269,95,306,33,7,98,334,"1,143",171,76,19,32
15/04/2022,269,95,294,36,9,99,336,"1,137",170,65,20,31
16/04/2022,267,93,278,36,6,94,322,"1,095",171,51,19,28
17/04/2022,267,94,278,36,6,94,334,"1,109",170,51,19,29
18/04/2022,266,94,280,36,8,96,348,"1,127",171,51,19,31
19/04/2022,268,95,279,31,7,101,348,"1,130",170,50,20,32
20/04/2022,267,95,282,33,10,98,352,"1,135",171,51,20,33
21/04/2022,266,95,282,36,10,94,362,"1,144",171,52,19,33
22/04/2022,258,95,279,36,11,92,368,"1,139",170,53,19,29
23/04/2022,262,93,263,36,7,90,343,"1,095",169,43,15,29
24/04/2022,266,94,266,36,7,87,347,"1,102",171,47,12,28
25/04/2022,250,94,282,36,9,62,397,"1,130",171,64,10,29
26/04/2022,254,93,279,35,9,73,417,"1,160",171,50,21,30
27/04/2022,247,94,259,34,8,55,404,"1,100",168,59,1,23
28/04/2022,266,93,258,36,10,69,398,"1,130",168,58,0,24
29/04/2022,265,93,258,34,10,72,383,"1,116",168,60,0,23
30/04/2022,265,92,263,37,7,68,374,"1,106",168,65,0,23
01/05/2022,265,92,297,36,7,70,357,"1,124",168,90,0,30
02/05/2022,265,93,326,35,9,80,359,"1,166",171,97,18,32
03/05/2022,265,93,325,36,9,89,375,"1,192",170,97,18,31
04/05/2022,265,94,330,36,9,87,373,"1,193",171,96,18,34
05/05/2022,268,94,334,35,10,90,368,"1,197",170,97,18,38
06/05/2022,269,96,334,35,9,91,358,"1,191",171,97,19,37
07/05/2022,265,96,302,35,5,91,339,"1,133",171,86,0,37
08/05/2022,265,95,312,27,5,86,337,"1,127",171,96,0,36
09/05/2022,269,98,322,25,9,85,359,"1,166",171,97,9,36
10/05/2022,269,99,301,28,9,85,331,"1,121",170,86,2,34
11/05/2022,268,98,281,33,8,87,332,"1,107",170,71,,30
12/05/2022,269,97,268,35,9,93,338,"1,110",170,61,,28
13/05/2022,269,97,273,36,9,92,371,"1,148",171,60,,34
14/05/2022,269,96,277,37,6,96,346,"1,128",171,64,,34
15/05/2022,269,98,277,34,6,94,327,"1,105",171,64,,33
16/05/2022,268,93,265,34,9,94,347,"1,110",171,54,,31
17/05/2022,269,78,255,34,9,94,363,"1,102",171,47,,29
18/05/2022,244,77,259,30,8,91,346,"1,055",170,52,,29
19/05/2022,269,78,266,32,9,90,360,"1,103",171,61,,25
20/05/2022,265,92,261,32,8,91,357,"1,106",171,61,,21
21/05/2022,256,87,240,34,6,92,343,"1,058",171,42,,22
22/05/2022,262,84,238,33,6,92,346,"1,061",171,41,,21
23/05/2022,262,85,237,35,9,99,367,"1,092",171,41,,23
24/05/2022,261,91,238,36,9,98,369,"1,102",171,44,,22
25/05/2022,262,86,238,35,9,91,369,"1,089",171,43,,23
26/05/2022,260,85,240,35,8,93,355,"1,076",171,43,,24
27/05/2022,261,86,238,36,6,96,350,"1,072",168,45,,23
28/05/2022,259,86,237,36,7,96,325,"1,045",171,43,,22
29/05/2022,263,86,237,36,6,93,324,"1,045",170,43,,21
30/05/2022,264,84,239,34,8,97,360,"1,086",171,43,,23
31/05/2022,264,84,219,35,8,98,366,"1,073",153,41,,23
01/06/2022,268,91,233,34,8,97,348,"1,078",170,39,,21
02/06/2022,266,76,234,35,8,94,355,"1,068",169,41,,22
03/06/2022,268,73,229,35,8,96,354,"1,062",167,40,,20
04/06/2022,267,75,223,36,6,94,331,"1,030",155,40,,24
05/06/2022,267,75,226,35,6,95,315,"1,019",155,40,,26
06/06/2022,268,78,226,35,8,96,317,"1,028",158,40,,24
07/06/2022,261,90,218,35,7,95,322,"1,027",154,39,,22
08/06/2022,157,91,217,35,7,92,338,937,151,42,,22
09/06/2022,187,94,215,35,7,66,324,926,145,42,,24
10/06/2022,210,95,214,33,7,46,337,942,146,40,,24
11/06/2022,265,90,211,35,5,75,317,998,142,41,,24
12/06/2022,266,88,212,35,7,85,306,"1,000",145,41,,22
13/06/2022,251,92,183,35,8,96,345,"1,010",117,40,,22
14/06/2022,266,92,170,35,9,95,355,"1,022",102,41,,23
15/06/2022,267,91,167,35,9,95,385,"1,048",96,40,,27
16/06/2022,267,90,147,35,9,93,385,"1,027",70,40,,29
17/06/2022,268,91,148,33,9,89,362,"1,000",68,40,,32
18/06/2022,267,93,146,33,5,91,315,950,68,40,,30
19/06/2022,267,92,148,33,5,88,291,926,68,40,,32
20/06/2022,267,103,152,33,6,95,341,997,68,39,,34
21/06/2022,267,103,118,36,6,96,385,"1,011",68,41,,0
22/06/2022,267,96,116,35,6,94,359,972,68,40,,0
23/06/2022,267,97,116,32,6,94,369,981,68,40,,0
24/06/2022,267,97,116,32,6,91,320,930,68,40,,0
25/06/2022,268,92,117,35,5,86,325,926,68,40,,0
26/06/2022,268,93,116,35,6,86,314,919,68,40,,0
27/06/2022,268,95,133,35,8,90,343,971,68,41,,16
28/06/2022,268,95,151,34,8,89,360,"1,005",68,40,,34
29/06/2022,268,97,154,34,6,95,336,991,68,41,,35
30/06/2022,269,103,160,36,6,97,342,"1,011",68,42,,37
01/07/2022,266,94,156,36,6,95,359,"1,012",68,40,,37
02/07/2022,268,84,151,35,5,92,329,964,68,40,,36
03/07/2022,269,84,151,35,5,92,324,959,68,40,,35
04/07/2022,269,94,153,35,6,97,354,"1,008",69,40,,36
05/07/2022,268,95,154,35,6,99,357,"1,015",68,39,,37
06/07/2022,269,93,157,35,6,95,356,"1,010",68,40,,37
07/07/2022,268,95,150,33,6,100,343,994,68,39,,37
08/07/2022,269,98,149,36,6,91,334,983,68,39,,37
09/07/2022,268,97,149,36,5,96,342,993,69,38,,37
10/07/2022,268,95,147,36,5,95,350,997,68,38,,36
11/07/2022,237,83,89,36,5,94,375,921,6,40,,42
12/07/2022,223,97,87,36,5,88,409,944,0,39,,46
13/07/2022,240,97,87,37,5,94,416,976,0,39,,46
14/07/2022,262,100,88,37,5,96,412,999,0,39,,47
15/07/2022,268,102,87,37,6,96,403,"1,000",0,38,,46
16/07/2022,268,101,87,37,6,94,393,985,0,39,,46
17/07/2022,268,90,85,36,5,87,376,947,0,38,,45
18/07/2022,268,100,88,36,6,88,396,981,0,39,,46
19/07/2022,266,84,88,37,5,81,390,953,0,40,,46
20/07/2022,259,63,88,34,8,93,398,942,0,39,,46
21/07/2022,259,60,165,37,8,81,407,"1,016",67,40,,46
22/07/2022,259,60,167,36,9,86,408,"1,025",68,39,,47
23/07/2022,259,59,165,35,6,79,379,981,68,39,,46
24/07/2022,267,61,164,35,6,74,379,985,68,38,,45
25/07/2022,267,61,162,37,8,82,398,"1,015",68,38,,45
26/07/2022,267,58,159,38,10,87,398,"1,017",65,38,,46
27/07/2022,266,78,133,39,9,86,402,"1,012",36,39,,46
28/07/2022,257,79,130,39,9,87,401,"1,001",34,39,,46
29/07/2022,262,78,124,39,7,91,374,975,34,38,,47
30/07/2022,255,79,121,34,8,86,336,918,34,38,,46
31/07/2022,255,81,119,34,8,85,335,917,31,38,,45
01/08/2022,261,85,116,32,8,83,369,954,33,38,,41
02/08/2022,267,93,120,35,9,76,370,969,34,37,,43
03/08/2022,266,94,119,35,9,83,358,965,34,37,,43
04/08/2022,267,94,117,36,7,49,362,932,34,38,,40
05/08/2022,267,97,122,36,7,84,329,941,34,37,,42
06/08/2022,266,92,122,35,6,85,311,916,34,37,,41
07/08/2022,267,93,120,36,6,87,303,910,34,37,,39
08/08/2022,267,95,117,36,11,90,340,954,34,37,,36
09/08/2022,266,97,119,36,8,94,335,955,34,37,,37
10/08/2022,266,98,114,35,7,95,332,947,34,37,,37
11/08/2022,267,98,126,35,5,35,353,919,34,42,,43
12/08/2022,262,100,125,35,5,96,316,938,34,37,,48
13/08/2022,246,83,124,29,4,85,313,884,34,37,,47
14/08/2022,248,86,121,25,4,81,285,851,34,37,,45
15/08/2022,248,80,121,25,4,86,307,870,34,37,,45
16/08/2022,251,95,128,25,6,87,322,914,34,42,,47
17/08/2022,258,89,119,25,8,87,324,909,34,37,,44
18/08/2022,261,97,120,25,6,91,305,906,34,36,,45
19/08/2022,266,99,125,25,6,91,317,929,34,42,,45
20/08/2022,267,86,121,26,5,89,322,915,34,37,,46
21/08/2022,266,85,120,26,5,95,295,891,34,36,,45
22/08/2022,266,98,120,26,8,96,303,917,34,37,,46
23/08/2022,262,94,125,25,5,95,337,944,34,43,,44
24/08/2022,262,101,118,26,5,94,341,946,34,37,,44
25/08/2022,266,101,124,26,5,95,325,942,34,43,,44
26/08/2022,261,102,118,26,5,96,311,919,34,37,,44
27/08/2022,257,86,121,29,7,92,306,896,34,37,,46
28/08/2022,260,86,123,28,6,91,295,888,34,37,,48
29/08/2022,253,98,119,31,6,90,318,915,34,37,,45
30/08/2022,261,102,115,31,8,93,350,958,28,38,,45
31/08/2022,266,105,81,30,8,92,358,940,0,37,,40
01/09/2022,264,106,88,30,8,93,349,937,,39,,45
02/09/2022,261,105,87,35,5,83,351,928,,39,,45
03/09/2022,253,87,84,36,5,91,321,878,,38,,42
04/09/2022,251,88,82,36,5,85,304,850,,38,,40
05/09/2022,251,97,77,36,8,82,339,889,,39,,34
06/09/2022,265,100,84,36,5,87,331,908,,38,,40
07/09/2022,193,101,86,36,6,93,358,872,,39,,42
08/09/2022,238,101,84,36,6,91,366,923,,39,,40
09/09/2022,224,99,86,36,6,92,327,870,,39,,41
10/09/2022,228,99,85,36,5,92,292,837,,38,,41
11/09/2022,236,100,86,36,5,93,279,836,,38,,42
12/09/2022,247,103,86,36,6,93,285,856,,38,,43
13/09/2022,244,105,87,35,6,78,296,852,,39,,43
14/09/2022,250,102,90,36,6,80,309,872,,38,,46
15/09/2022,251,108,89,36,6,80,318,889,,39,,45
16/09/2022,253,103,88,36,6,93,333,912,,38,,44
17/09/2022,250,95,80,36,5,93,309,868,,38,,36
18/09/2022,250,94,80,36,5,94,306,865,,38,,36
19/09/2022,260,90,82,36,6,95,334,902,,38,,37
20/09/2022,262,89,86,36,6,95,376,948,,38,,41
21/09/2022,258,86,84,33,6,91,394,952,,38,,40
22/09/2022,252,98,84,34,6,95,389,957,,38,,40
23/09/2022,260,106,82,34,6,93,374,955,,39,,38
24/09/2022,243,118,79,34,5,93,323,894,,39,,35
25/09/2022,248,114,77,34,6,90,315,884,,39,,33
26/09/2022,241,102,79,34,9,89,351,904,,38,,35
27/09/2022,250,108,78,36,9,93,335,907,,39,,33
28/09/2022,262,106,77,36,9,95,320,905,,39,,33
29/09/2022,258,108,80,36,6,91,345,924,,41,,33
30/09/2022,249,111,77,36,6,87,344,909,,40,,31
01/10/2022,260,84,71,36,5,77,333,866,,38,,28
02/10/2022,268,94,70,36,5,84,323,880,,38,,27
03/10/2022,266,109,74,36,7,86,366,943,,38,,31
04/10/2022,267,96,77,36,7,91,381,954,,37,,34
05/10/2022,267,103,73,36,8,91,360,937,,38,,29
06/10/2022,268,104,74,39,10,88,347,929,,38,,30
07/10/2022,267,105,75,38,10,88,367,949,,39,,30
08/10/2022,267,105,73,37,8,79,335,905,,38,,30
09/10/2022,267,105,74,37,6,81,336,906,,38,,30
10/10/2022,267,104,76,37,10,92,391,978,,38,,33
11/10/2022,265,107,81,37,11,85,398,984,,40,,36
12/10/2022,260,107,81,37,8,89,377,959,,40,,35
13/10/2022,265,106,84,37,9,92,376,969,,40,,37
14/10/2022,265,107,82,37,9,96,375,970,,38,,37
15/10/2022,266,91,78,37,6,78,342,898,,38,,34
16/10/2022,266,91,77,37,6,82,321,881,,38,,33
17/10/2022,265,91,76,37,9,90,357,923,,37,,34
18/10/2022,266,89,80,37,12,89,340,914,,38,,36
19/10/2022,263,88,79,37,13,89,320,888,,37,,37
20/10/2022,262,86,79,37,12,91,323,889,,38,,36
21/10/2022,261,78,79,37,12,89,346,902,,37,,36
22/10/2022,262,77,74,37,12,81,311,854,,33,,35
23/10/2022,261,78,69,37,12,78,295,831,,33,,34
24/10/2022,263,78,65,37,14,85,328,870,,31,,34
25/10/2022,264,85,65,34,13,91,333,884,,31,,33
26/10/2022,264,86,60,34,11,91,322,868,,30,,31
27/10/2022,263,77,60,34,11,94,337,875,,28,,32
28/10/2022,252,76,64,36,11,84,332,854,,32,,32
29/10/2022,259,72,60,33,8,82,331,846,,28,,32
30/10/2022,256,72,61,32,8,88,331,848,,29,,32
31/10/2022,260,73,61,38,11,93,323,859,,29,,32
01/11/2022,250,64,56,33,11,56,336,806,,34,,22
02/11/2022,260,74,56,28,13,66,362,859,,32,,23
03/11/2022,253,60,57,32,14,87,377,880,,32,,26
04/11/2022,260,66,58,37,14,97,408,939,,29,,29
05/11/2022,263,68,60,32,11,84,384,902,,28,,27
06/11/2022,262,68,62,32,12,85,357,877,,29,,27
07/11/2022,254,68,67,37,12,90,387,914,,30,,30
08/11/2022,255,70,68,32,13,94,384,916,,31,,30
09/11/2022,255,80,72,37,13,92,409,958,,33,,31
10/11/2022,252,81,75,37,13,90,422,970,,36,,33
11/11/2022,255,81,76,37,12,94,392,945,,38,,31
12/11/2022,252,79,70,37,11,90,363,901,,35,,28
13/11/2022,254,80,69,37,10,91,374,914,,35,,28
14/11/2022,247,80,74,37,13,89,403,943,,38,,30
15/11/2022,249,80,83,35,13,36,378,874,,45,,32
16/11/2022,250,95,87,33,13,38,376,892,,48,,32
17/11/2022,248,101,87,35,13,37,375,897,,48,,31
18/11/2022,254,90,86,36,11,37,385,899,,46,,32
19/11/2022,255,80,90,38,11,33,382,889,,51,,30
20/11/2022,253,80,88,38,9,33,378,879,,51,,28
21/11/2022,257,88,90,37,12,36,398,917,,49,,32
22/11/2022,254,95,91,37,2,38,374,891,,51,,32
23/11/2022,253,94,84,35,4,32,417,919,,49,,28
24/11/2022,249,110,85,35,5,32,423,939,,46,,32
25/11/2022,255,110,88,36,3,33,419,944,,46,,33
26/11/2022,257,98,81,36,2,27,409,909,,40,,33
27/11/2022,257,101,80,36,2,29,410,916,,40,,32
28/11/2022,249,121,87,36,2,39,425,960,,48,,33
29/11/2022,227,121,82,32,3,35,446,947,,42,,34
30/11/2022,225,121,86,36,4,68,456,995,,43,,37
01/12/2022,222,97,100,36,4,72,400,932,,46,,45
02/12/2022,232,95,104,34,10,75,417,966,,47,,48
03/12/2022,231,95,100,39,9,77,420,971,,44,,47
04/12/2022,231,94,100,38,9,77,420,968,,45,,46
05/12/2022,230,101,102,37,11,78,432,991,,48,,46
06/12/2022,219,100,103,37,10,71,436,976,,46,,50
07/12/2022,214,98,103,35,10,50,433,943,,47,,49
08/12/2022,223,100,103,35,10,31,399,901,,47,,50
09/12/2022,229,102,107,38,10,36,401,922,,51,,49
10/12/2022,233,107,94,38,8,42,378,900,,45,,42
11/12/2022,231,109,95,37,8,28,381,889,,45,,43
12/12/2022,248,112,105,36,11,30,381,923,,52,,46
13/12/2022,238,113,107,36,12,40,383,929,,49,,49
14/12/2022,243,114,112,36,11,30,397,943,,53,,50
15/12/2022,242,114,114,36,11,43,425,984,,55,,48
16/12/2022,255,120,110,37,11,50,431,"1,015",,54,,46
17/12/2022,255,120,90,37,11,66,409,987,,45,,34
18/12/2022,265,121,87,37,11,67,393,981,,45,,32
19/12/2022,268,123,90,37,12,73,385,987,,46,,35
20/12/2022,262,120,84,36,11,73,372,958,,42,,34
21/12/2022,264,120,84,36,11,76,381,971,,41,,36
22/12/2022,258,120,80,36,11,82,373,959,,38,,35
23/12/2022,267,107,80,36,10,73,355,928,,40,,33
24/12/2022,261,97,75,36,9,73,350,899,,39,,30
25/12/2022,269,96,72,36,8,71,344,896,,39,,28
26/12/2022,267,94,76,36,10,74,341,897,,39,,28
27/12/2022,265,94,78,36,10,72,369,924,,39,,30
28/12/2022,271,95,79,36,11,74,366,932,,40,,31
29/12/2022,271,109,76,36,10,75,364,941,,42,,28
