dates,Norway,Algeria,Russia,Azerbaijan,Libya,UK net flows,LNG,EU total,Nord Stream,Ukraine Gas Transit,"Yamal (BY,PL)",Turkstream
30/12/2022,267,110,73,36,11,60,351,909,,40,,28
31/12/2022,261,107,75,36,7,57,342,884,,38,,31
01/01/2023,260,89,64,36,7,52,331,839,,38,,26
02/01/2023,257,80,63,36,9,56,372,873,,38,,25
03/01/2023,267,80,64,36,9,65,386,908,,38,,26
04/01/2023,265,83,60,36,9,64,382,900,,34,,26
05/01/2023,267,75,59,34,3,73,357,869,,34,,26
06/01/2023,275,79,58,34,1,73,354,873,,31,,27
07/01/2023,267,80,55,34,4,51,344,836,,31,,24
08/01/2023,266,79,56,34,4,50,336,825,,31,,25
09/01/2023,268,82,57,34,9,57,366,873,,31,,26
10/01/2023,270,74,58,34,9,64,371,880,,31,,27
11/01/2023,271,72,60,33,9,64,381,890,,31,,29
12/01/2023,273,73,60,33,9,57,376,881,,31,,29
13/01/2023,269,71,60,31,9,54,368,862,,31,,29
14/01/2023,261,72,57,31,7,32,336,796,,31,,26
15/01/2023,258,72,56,31,7,31,328,781,,31,,25
16/01/2023,255,74,57,33,8,39,356,821,,31,,26
17/01/2023,263,74,53,33,8,47,366,844,,28,,25
18/01/2023,255,80,53,34,6,60,375,863,,29,,24
19/01/2023,256,79,44,33,6,48,366,834,,20,,24
20/01/2023,252,77,48,33,9,50,383,852,,21,,27
21/01/2023,258,70,45,37,6,45,352,813,,19,,26
22/01/2023,251,71,44,37,5,39,336,784,,20,,25
23/01/2023,245,65,46,37,7,43,378,822,,20,,26
24/01/2023,255,63,47,34,7,41,392,839,,20,,27
25/01/2023,257,59,48,34,7,56,389,850,,20,,28
26/01/2023,245,58,49,34,10,56,385,835,,20,,29
27/01/2023,239,58,51,34,9,36,362,790,,22,,30
28/01/2023,248,56,47,34,8,35,342,769,,19,,28
29/01/2023,251,59,46,34,3,39,342,774,,20,,26
30/01/2023,255,60,47,34,7,59,380,843,,19,,28
31/01/2023,266,60,47,34,7,61,370,845,,19,,27
01/02/2023,259,78,55,35,7,47,374,855,,25,,31
02/02/2023,265,89,59,34,8,49,371,875,,25,,34
03/02/2023,268,93,60,34,8,50,371,884,,26,,34
04/02/2023,264,90,58,34,6,42,338,831,,25,,33
05/02/2023,259,90,59,34,6,42,342,833,,25,,35
06/02/2023,223,94,65,36,7,52,358,834,,25,,40
07/02/2023,263,94,67,35,7,58,399,923,,25,,42
08/02/2023,263,93,69,35,7,66,398,932,,26,,43
09/02/2023,267,94,68,34,11,68,393,934,,26,,42
10/02/2023,242,94,68,34,10,61,387,896,,26,,42
11/02/2023,260,78,65,35,6,49,358,850,,26,,39
12/02/2023,270,78,60,35,6,43,350,842,,26,,34
13/02/2023,270,94,62,34,7,56,376,900,,26,,36
14/02/2023,267,84,62,34,7,61,374,890,,26,,36
15/02/2023,269,80,68,33,7,65,368,891,,31,,37
16/02/2023,263,95,69,33,6,63,378,906,,31,,38
17/02/2023,267,84,66,33,7,63,355,876,,31,,35
18/02/2023,258,80,64,30,6,59,345,842,,35,,29
19/02/2023,268,66,60,33,6,62,332,826,,35,,25
20/02/2023,273,74,62,30,3,66,357,865,,35,,27
21/02/2023,263,76,63,31,4,68,373,878,,36,,27
22/02/2023,257,76,63,32,5,68,391,893,,38,,25
23/02/2023,256,79,61,32,7,51,405,892,,37,,24
24/02/2023,260,80,61,33,9,53,422,917,,37,,24
25/02/2023,243,78,58,33,8,43,405,868,,34,,25
26/02/2023,266,77,60,33,8,44,382,869,,35,,26
27/02/2023,267,82,64,34,8,59,404,918,,37,,27
28/02/2023,264,93,70,34,8,59,427,954,,38,,32
01/03/2023,262,74,75,36,12,54,447,959,,38,,37
02/03/2023,267,83,73,36,10,38,459,965,,38,,35
03/03/2023,261,68,72,36,12,27,447,922,,38,,34
04/03/2023,267,51,67,36,6,22,424,873,,36,,31
05/03/2023,266,51,66,36,6,21,416,861,,35,,31
06/03/2023,267,70,66,36,7,24,372,842,,34,,32
07/03/2023,222,83,70,36,11,22,299,742,,38,,32
08/03/2023,256,85,68,35,9,19,277,749,,38,,30
09/03/2023,255,104,67,35,9,21,256,749,,38,,30
10/03/2023,258,107,66,33,11,45,277,797,,38,,28
11/03/2023,264,94,60,36,7,44,270,776,,35,,25
12/03/2023,270,93,61,36,11,42,277,790,,36,,26
13/03/2023,267,101,64,36,13,54,299,833,,37,,27
14/03/2023,262,104,65,36,12,50,311,839,,38,,27
15/03/2023,262,96,71,36,8,54,315,842,,38,,33
16/03/2023,259,95,71,36,8,71,303,842,,39,,33
17/03/2023,252,94,70,36,10,76,333,871,,38,,31
18/03/2023,269,93,63,36,7,57,334,859,,35,,28
19/03/2023,256,93,64,36,7,68,335,859,,35,,29
20/03/2023,262,92,66,36,10,78,351,895,,37,,29
21/03/2023,271,91,64,35,10,77,355,903,,38,,26
22/03/2023,273,92,66,36,10,74,338,889,,38,,28
23/03/2023,265,92,67,36,10,72,304,845,,38,,29
24/03/2023,270,91,64,36,4,71,359,895,,38,,26
25/03/2023,260,91,56,35,4,53,336,834,,33,,24
26/03/2023,268,91,57,35,4,61,321,837,,34,,23
27/03/2023,270,91,63,35,11,70,349,890,,36,,27
28/03/2023,270,91,67,36,11,76,319,870,,39,,28
29/03/2023,271,91,69,8,10,74,343,866,,39,,30
30/03/2023,272,89,66,36,10,71,355,898,,38,,27
31/03/2023,273,89,63,36,10,69,334,874,,38,,24
01/04/2023,271,97,61,35,9,90,316,880,,34,,28
02/04/2023,271,98,63,33,9,92,338,903,,34,,29
03/04/2023,268,103,66,36,9,94,383,958,,36,,30
04/04/2023,274,114,75,36,9,95,376,978,,38,,36
05/04/2023,273,116,78,37,10,99,389,"1,002",,38,,40
06/04/2023,273,116,82,36,11,98,337,951,,38,,43
07/04/2023,273,104,74,35,13,94,371,964,,34,,41
08/04/2023,250,101,71,35,10,89,367,924,,34,,38
09/04/2023,264,101,70,35,8,87,360,925,,34,,36
10/04/2023,269,105,68,35,7,88,344,916,,34,,35
11/04/2023,272,104,72,35,9,92,366,950,,36,,36
12/04/2023,271,105,80,36,7,91,373,963,,38,,43
13/04/2023,272,110,82,35,6,97,330,933,,38,,44
14/04/2023,272,110,77,35,8,97,384,984,,38,,39
15/04/2023,274,106,71,35,8,92,385,970,,35,,36
16/04/2023,275,108,71,35,7,94,392,981,,35,,36
17/04/2023,267,112,76,36,10,95,414,"1,008",,37,,39
18/04/2023,269,115,82,36,9,93,418,"1,022",,38,,44
19/04/2023,259,113,83,36,9,79,456,"1,035",,38,,45
20/04/2023,266,113,83,34,8,89,466,"1,059",,38,,44
21/04/2023,265,113,79,36,8,86,452,"1,040",,38,,41
22/04/2023,271,113,68,36,6,78,421,993,,35,,33
23/04/2023,272,112,67,36,6,73,414,980,,35,,32
24/04/2023,276,113,70,36,10,79,453,"1,036",,37,,33
25/04/2023,270,111,67,36,10,85,445,"1,022",,37,,31
26/04/2023,273,111,67,33,10,83,445,"1,022",,37,,30
27/04/2023,271,112,69,33,10,86,447,"1,028",,38,,31
28/04/2023,267,113,69,33,6,94,446,"1,028",,38,,31
29/04/2023,264,111,60,32,10,88,419,984,,34,,26
30/04/2023,265,113,59,32,10,84,422,984,,34,,25
01/05/2023,265,112,61,32,0,86,401,958,,34,,27
02/05/2023,269,97,65,34,0,83,420,968,,37,,29
03/05/2023,273,96,68,36,0,91,400,963,,38,,30
04/05/2023,271,96,67,31,0,91,414,969,,38,,29
05/05/2023,232,96,67,32,0,94,434,956,,38,,29
06/05/2023,251,95,62,32,0,88,390,920,,37,,25
07/05/2023,262,95,62,32,0,87,375,914,,37,,25
08/05/2023,260,95,66,32,0,88,386,928,,37,,29
09/05/2023,264,96,60,32,0,92,364,909,,30,,30
10/05/2023,264,115,67,33,0,85,357,920,,38,,29
11/05/2023,265,116,68,33,0,91,356,928,,38,,30
12/05/2023,264,94,67,33,0,86,398,940,,39,,28
13/05/2023,269,112,63,33,2,82,401,962,,38,,25
14/05/2023,271,113,61,33,1,80,393,951,,38,,23
15/05/2023,255,94,64,33,3,90,404,942,,38,,25
16/05/2023,246,112,64,29,3,95,368,916,,39,,25
17/05/2023,260,115,64,32,11,89,406,976,,39,,25
18/05/2023,258,90,64,32,22,84,406,956,,39,,26
19/05/2023,227,87,64,32,16,90,413,928,,39,,25
20/05/2023,222,86,60,32,17,91,390,897,,39,,21
21/05/2023,221,82,60,32,19,90,395,899,,39,,22
22/05/2023,222,59,58,32,17,93,377,858,,38,,20
23/05/2023,221,57,59,32,17,92,389,866,,38,,20
24/05/2023,219,58,59,32,17,94,399,877,,39,,20
25/05/2023,223,56,58,32,17,89,394,870,,39,,20
26/05/2023,224,57,59,34,17,90,393,874,,39,,20
27/05/2023,222,57,58,34,14,76,408,868,,39,,19
28/05/2023,220,57,57,33,18,70,404,858,,39,,19
29/05/2023,217,56,58,32,13,78,420,874,,39,,19
30/05/2023,218,56,57,32,15,81,397,856,,38,,19
31/05/2023,217,55,58,32,12,83,384,840,,39,,19
01/06/2023,206,98,63,32,14,66,385,864,,38,,25
02/06/2023,218,97,24,32,12,60,373,815,,0,,24
03/06/2023,220,96,61,32,9,56,345,819,,39,,23
04/06/2023,223,96,58,32,9,51,354,823,,38,,20
05/06/2023,227,91,38,32,8,58,386,840,,38,,0
06/06/2023,220,89,39,32,7,44,385,816,,39,,0
07/06/2023,217,89,39,32,7,33,385,802,,39,,0
08/06/2023,218,91,19,32,7,46,384,797,,19,,0
09/06/2023,216,91,35,32,7,52,388,821,,35,,0
10/06/2023,221,91,39,32,7,40,384,814,,39,,0
11/06/2023,227,89,40,32,7,33,390,818,,40,,0
12/06/2023,243,91,64,32,5,32,428,894,,40,,23
13/06/2023,246,90,29,32,5,30,428,860,,0,,29
14/06/2023,249,90,56,30,7,21,427,881,,28,,29
15/06/2023,238,93,34,32,7,25,426,856,,0,,34
16/06/2023,241,71,79,32,6,21,461,911,,39,,40
17/06/2023,206,72,75,32,5,20,420,829,,37,,38
18/06/2023,243,79,73,32,5,16,421,869,,37,,36
19/06/2023,231,76,71,32,6,22,442,880,,35,,36
20/06/2023,230,82,76,32,7,29,404,861,,39,,38
21/06/2023,209,76,77,32,5,28,403,831,,39,,39
22/06/2023,212,86,77,33,6,30,369,811,,39,,38
23/06/2023,219,80,76,33,7,26,387,829,,39,,37
24/06/2023,232,75,73,33,7,28,374,821,,39,,34
25/06/2023,235,75,74,33,7,28,373,825,,39,,35
26/06/2023,226,78,76,33,7,36,380,837,,39,,37
27/06/2023,229,79,76,35,8,31,375,833,,39,,37
28/06/2023,230,90,76,36,7,48,381,868,,39,,37
29/06/2023,223,90,76,36,6,48,367,846,,39,,37
30/06/2023,227,89,78,36,7,50,360,847,,39,,39
01/07/2023,226,99,77,37,7,37,625,"1,108",,38,,39
02/07/2023,227,97,74,37,6,36,624,"1,102",,38,,36
03/07/2023,240,99,80,36,8,40,677,"1,179",,38,,41
04/07/2023,245,99,84,33,5,37,668,"1,170",,40,,45
05/07/2023,251,98,80,33,5,37,772,"1,276",,40,,40
06/07/2023,247,97,82,33,5,36,780,"1,280",,38,,44
07/07/2023,247,95,83,33,6,42,751,"1,257",,38,,45
08/07/2023,255,94,78,33,7,27,716,"1,210",,35,,43
09/07/2023,256,91,75,33,4,31,718,"1,208",,35,,40
10/07/2023,256,93,80,33,9,34,797,"1,301",,35,,45
11/07/2023,258,97,89,32,6,34,764,"1,281",,38,,48
12/07/2023,259,97,92,33,5,30,808,"1,323",,40,,48
13/07/2023,254,97,88,33,5,32,801,"1,311",,36,,48
14/07/2023,249,98,94,33,5,40,728,"1,248",,39,,51
15/07/2023,264,98,85,31,7,44,660,"1,188",,32,,48
16/07/2023,267,96,73,31,3,50,663,"1,183",,32,,36
17/07/2023,267,98,81,33,7,61,774,"1,321",,34,,44
18/07/2023,269,94,80,33,6,70,783,"1,334",,38,,39
19/07/2023,262,94,87,33,6,64,790,"1,336",,37,,47
20/07/2023,267,92,87,32,7,64,750,"1,298",,36,,47
21/07/2023,266,87,88,33,7,49,769,"1,299",,35,,49
22/07/2023,267,86,82,32,3,61,648,"1,179",,30,,48
23/07/2023,267,83,80,32,3,62,617,"1,144",,30,,47
24/07/2023,271,88,80,32,5,58,693,"1,228",,33,,47
25/07/2023,272,87,87,33,5,61,655,"1,201",,38,,49
26/07/2023,271,91,82,33,5,64,673,"1,218",,35,,47
27/07/2023,265,95,82,33,5,67,655,"1,203",,34,,48
28/07/2023,265,92,78,32,5,61,651,"1,185",,30,,48
29/07/2023,266,88,74,32,5,68,635,"1,169",,28,,46
30/07/2023,265,87,74,32,2,56,613,"1,128",,28,,46
31/07/2023,266,92,75,32,5,65,324,859,,28,,46
01/08/2023,264,94,83,32,2,53,316,845,,32,,51
02/08/2023,260,94,84,32,2,61,307,840,,33,,51
03/08/2023,264,92,84,32,2,49,305,828,,33,,51
04/08/2023,266,96,90,32,2,32,305,823,,37,,52
05/08/2023,267,90,85,32,2,37,280,793,,36,,50
06/08/2023,268,90,84,32,2,34,269,778,,36,,48
07/08/2023,269,97,84,32,3,37,313,835,,35,,49
08/08/2023,272,97,83,32,3,57,325,870,,34,,48
09/08/2023,270,97,84,32,3,62,316,864,,35,,49
10/08/2023,271,97,88,32,2,57,300,848,,38,,50
11/08/2023,270,97,87,33,7,62,296,851,,38,,49
12/08/2023,268,88,81,32,5,52,279,807,,36,,45
13/08/2023,269,88,79,32,5,50,284,808,,36,,43
14/08/2023,267,93,81,32,6,46,299,824,,36,,45
15/08/2023,266,89,83,32,4,40,288,803,,35,,48
16/08/2023,271,96,90,32,4,55,309,857,,38,,52
17/08/2023,270,96,87,32,5,58,314,863,,37,,50
18/08/2023,271,96,85,32,5,66,298,853,,36,,49
19/08/2023,271,90,78,32,4,43,272,791,,33,,45
20/08/2023,269,91,79,32,4,52,263,790,,33,,46
21/08/2023,268,95,86,32,5,42,319,847,,35,,50
22/08/2023,270,96,89,32,8,29,324,849,,38,,51
23/08/2023,271,97,93,33,8,27,338,865,,38,,55
24/08/2023,257,96,91,34,9,23,339,848,,38,,53
25/08/2023,231,96,89,32,8,18,375,848,,37,,52
26/08/2023,180,87,87,32,4,16,323,728,,36,,51
27/08/2023,179,86,87,32,4,16,316,720,,36,,51
28/08/2023,173,95,85,34,8,26,341,762,,37,,49
29/08/2023,150,99,86,33,5,31,341,746,,39,,47
30/08/2023,175,100,94,33,5,27,333,767,,40,,54
31/08/2023,175,100,95,33,5,25,349,782,,40,,56
01/09/2023,163,110,83,32,5,22,370,786,,33,,49
02/09/2023,129,105,75,32,4,26,338,708,,33,,43
03/09/2023,121,102,75,32,4,22,334,691,,32,,43
04/09/2023,122,109,78,34,5,21,358,727,,32,,46
05/09/2023,130,100,79,32,8,15,372,736,,32,,47
06/09/2023,130,99,83,33,10,18,345,718,,34,,49
07/09/2023,114,99,82,32,10,18,354,708,,32,,50
08/09/2023,127,99,80,34,10,22,342,714,,32,,48
09/09/2023,122,90,78,32,10,26,278,635,,33,,45
10/09/2023,119,83,78,37,10,27,267,620,,33,,45
11/09/2023,127,85,83,37,9,37,317,694,,34,,49
12/09/2023,132,83,85,37,8,36,322,703,,36,,49
13/09/2023,136,94,86,37,9,31,311,702,,36,,50
14/09/2023,142,94,88,33,6,29,334,726,,35,,53
15/09/2023,146,110,87,34,6,27,308,718,,34,,53
16/09/2023,151,106,81,34,5,24,242,644,,33,,48
17/09/2023,155,106,79,34,5,26,235,640,,33,,46
18/09/2023,171,110,82,33,7,23,285,711,,34,,48
19/09/2023,159,109,76,36,5,26,304,716,,35,,41
20/09/2023,138,110,75,33,5,41,299,701,,34,,41
21/09/2023,195,111,79,33,4,27,289,737,,35,,44
22/09/2023,224,112,90,33,4,18,285,767,,36,,54
23/09/2023,216,108,87,35,3,16,250,714,,36,,51
24/09/2023,209,109,85,35,3,15,267,722,,36,,49
25/09/2023,235,113,88,35,5,25,286,787,,36,,52
26/09/2023,223,113,90,35,5,25,308,799,,38,,52
27/09/2023,192,113,94,35,5,38,311,786,,39,,55
28/09/2023,212,111,92,35,8,40,283,779,,36,,55
29/09/2023,225,111,93,36,8,26,294,791,,39,,54
30/09/2023,235,110,86,34,4,20,282,770,,36,,50
01/10/2023,225,83,71,34,9,14,287,723,,33,,38
02/10/2023,226,92,76,34,5,30,312,775,,37,,39
03/10/2023,228,92,77,34,8,26,297,762,,38,,39
04/10/2023,245,92,69,34,6,24,318,788,,29,,40
05/10/2023,254,92,73,34,5,32,291,782,,31,,42
06/10/2023,252,91,70,34,8,31,330,815,,30,,39
07/10/2023,254,66,62,37,5,35,260,719,,27,,34
08/10/2023,258,64,66,37,5,37,263,731,,27,,39
09/10/2023,261,81,70,38,10,42,351,853,,27,,43
10/10/2023,261,83,84,39,10,42,372,890,,38,,46
11/10/2023,259,88,84,32,5,40,355,862,,38,,46
12/10/2023,267,99,87,32,3,25,337,851,,39,,49
13/10/2023,268,99,85,34,6,30,321,843,,39,,47
14/10/2023,266,87,85,39,6,19,288,790,,39,,46
15/10/2023,264,87,87,39,6,23,295,801,,39,,47
16/10/2023,267,110,92,39,9,22,354,892,,39,,53
17/10/2023,266,112,93,39,9,41,333,891,,40,,53
18/10/2023,263,111,96,39,11,43,325,887,,40,,55
19/10/2023,252,113,94,39,8,44,307,857,,39,,55
20/10/2023,262,103,93,38,6,44,303,848,,39,,54
21/10/2023,252,77,83,38,4,38,306,797,,38,,45
22/10/2023,252,75,84,38,7,33,325,813,,38,,46
23/10/2023,256,96,91,38,7,46,380,914,,39,,51
24/10/2023,253,104,90,38,3,48,370,905,,39,,51
25/10/2023,257,105,95,38,5,46,345,890,,40,,55
26/10/2023,255,109,93,38,5,43,363,906,,40,,53
27/10/2023,257,97,91,38,7,41,354,885,,41,,51
28/10/2023,255,80,84,39,4,35,351,847,,37,,47
29/10/2023,242,79,82,39,7,29,343,821,,37,,44
30/10/2023,248,103,90,39,7,25,364,876,,40,,49
31/10/2023,218,105,88,39,8,20,357,835,,40,,48
01/11/2023,249,81,77,38,5,30,359,839,,38,,38
02/11/2023,258,77,63,37,8,43,339,824,,29,,35
03/11/2023,244,75,73,38,6,46,351,833,,34,,39
04/11/2023,251,79,72,38,6,23,334,803,,36,,36
05/11/2023,266,75,75,38,6,19,330,809,,36,,39
06/11/2023,266,79,79,38,10,30,367,868,,38,,41
07/11/2023,265,79,83,38,11,40,402,917,,41,,41
08/11/2023,267,79,82,37,10,40,404,918,,42,,40
09/11/2023,270,83,84,37,10,43,418,945,,41,,43
10/11/2023,262,85,83,37,9,46,430,952,,41,,43
11/11/2023,246,94,80,37,8,42,422,930,,40,,40
12/11/2023,245,92,80,37,10,42,403,909,,40,,41
13/11/2023,252,89,85,37,12,47,396,916,,38,,46
14/11/2023,253,88,85,37,11,57,376,908,,40,,45
15/11/2023,256,88,86,35,9,60,363,896,,40,,46
16/11/2023,268,88,86,36,11,27,407,923,,41,,46
17/11/2023,266,90,87,35,12,31,427,949,,45,,42
18/11/2023,268,86,80,37,10,15,387,884,,43,,38
19/11/2023,268,85,80,37,8,14,394,886,,42,,38
20/11/2023,268,87,91,37,12,16,421,932,,46,,46
21/11/2023,270,85,96,35,13,21,411,931,,48,,48
22/11/2023,272,86,96,34,12,15,387,901,,50,,45
23/11/2023,273,86,92,36,14,15,371,886,,49,,43
24/11/2023,254,94,93,36,16,22,381,895,,50,,43
25/11/2023,260,87,94,32,11,20,382,886,,47,,47
26/11/2023,269,86,96,37,11,19,412,930,,48,,49
27/11/2023,260,100,97,37,14,22,446,975,,49,,48
28/11/2023,250,102,105,35,6,25,457,981,,57,,49
29/11/2023,252,102,106,32,11,26,404,933,,58,,48
30/11/2023,260,103,110,32,8,27,408,947,,64,,47
01/12/2023,261,97,107,33,6,27,388,918,,65,,42
02/12/2023,259,93,101,35,5,33,355,881,,61,,40
03/12/2023,261,89,100,35,6,32,363,886,,61,,39
04/12/2023,260,93,109,36,11,39,408,956,,62,,47
05/12/2023,251,97,115,36,7,39,436,982,,65,,50
06/12/2023,253,97,115,35,6,32,413,951,,63,,52
07/12/2023,257,98,105,37,6,40,406,949,,60,,45
08/12/2023,255,92,102,36,6,29,385,905,,59,,43
09/12/2023,250,92,107,33,5,14,358,860,,58,,49
10/12/2023,252,89,106,33,5,13,360,859,,58,,49
11/12/2023,257,93,101,34,5,25,379,894,,58,,43
12/12/2023,256,93,106,33,4,28,371,892,,59,,47
13/12/2023,259,92,106,33,0,26,384,901,,59,,47
14/12/2023,262,92,104,33,3,44,386,924,,59,,45
15/12/2023,262,90,104,30,6,39,391,923,,59,,45
16/12/2023,270,91,101,30,6,44,388,929,,57,,44
17/12/2023,272,91,101,30,8,44,388,934,,57,,44
18/12/2023,272,91,102,30,9,54,411,969,,57,,45
19/12/2023,273,87,103,30,7,53,391,945,,59,,45
20/12/2023,272,88,104,30,7,51,370,921,,60,,44
21/12/2023,272,87,108,30,6,58,328,889,,59,,49
22/12/2023,273,85,93,30,7,64,323,875,,58,,35
23/12/2023,274,77,96,30,4,46,312,839,,55,,41
24/12/2023,273,69,96,30,4,43,335,851,,56,,40
25/12/2023,274,79,91,30,4,43,345,866,,56,,36
26/12/2023,273,76,94,30,4,44,349,871,,55,,40
27/12/2023,273,144,96,30,4,46,363,956,,56,,41
28/12/2023,273,90,100,33,4,44,364,909,,58,,42
29/12/2023,272,89,98,33,4,36,354,886,,58,,41
30/12/2023,272,73,92,34,3,19,308,800,,55,,37
31/12/2023,271,70,93,34,3,18,321,809,,55,,38
01/01/2024,273,75,79,34,4,22,304,791,,42,,37
02/01/2024,273,77,82,34,4,26,337,833,,45,,37
03/01/2024,274,79,84,33,4,26,333,832,,45,,39
04/01/2024,273,65,83,36,5,24,328,814,,45,,38
05/01/2024,267,79,83,36,6,22,320,813,,46,,37
06/01/2024,260,82,81,37,4,23,296,783,,44,,37
07/01/2024,263,81,81,37,4,25,311,802,,45,,37
08/01/2024,261,82,86,37,6,24,407,903,,44,,42
09/01/2024,271,81,89,34,7,23,455,959,,49,,40
10/01/2024,260,82,85,35,7,26,452,949,,48,,37
11/01/2024,262,83,88,33,4,27,436,932,,49,,39
12/01/2024,255,83,89,33,4,26,412,902,,48,,41
13/01/2024,261,80,87,33,3,26,338,829,,45,,42
14/01/2024,261,80,81,33,3,28,342,829,,46,,35
15/01/2024,259,79,84,33,4,28,388,876,,46,,37
16/01/2024,267,83,87,33,6,24,371,872,,47,,39
17/01/2024,263,83,87,33,5,26,344,843,,47,,40
18/01/2024,264,68,86,33,5,27,347,830,,47,,39
19/01/2024,278,57,88,36,6,23,331,818,,48,,41
20/01/2024,276,66,89,38,6,21,324,820,,47,,42
21/01/2024,277,61,85,39,6,28,321,815,,45,,40
22/01/2024,277,74,89,39,11,23,334,846,,46,,43
23/01/2024,268,68,87,35,7,21,345,832,,46,,42
24/01/2024,274,67,88,38,6,23,321,817,,47,,42
25/01/2024,275,68,87,38,3,18,346,835,,45,,42
26/01/2024,278,70,87,34,5,17,346,836,,45,,42
27/01/2024,273,68,87,35,4,12,332,810,,46,,41
28/01/2024,274,68,85,35,4,15,304,784,,46,,39
29/01/2024,275,70,87,35,7,24,342,840,,45,,42
30/01/2024,275,88,88,32,6,21,341,851,,46,,43
31/01/2024,269,96,89,34,6,20,348,861,,46,,43
01/02/2024,271,98,87,34,4,20,341,854,,44,,43
02/02/2024,277,88,86,33,4,21,328,837,,45,,41
