dates,Norway,Algeria,Russia,Azerbaijan,Libya,UK net flows,LNG,EU total,Nord Stream,Ukraine Gas Transit,"Yamal (BY,PL)",Turkstream
03/02/2024,265,69,89,33,3,16,293,768,,45,,44
04/02/2024,236,70,85,34,3,13,291,732,,43,,42
05/02/2024,240,86,87,33,6,13,323,788,,45,,42
06/02/2024,242,86,85,34,4,20,327,798,,44,,42
07/02/2024,249,71,86,34,4,21,331,797,,44,,42
08/02/2024,254,70,85,38,4,20,347,819,,43,,42
09/02/2024,273,73,91,38,5,20,313,814,,44,,46
10/02/2024,274,63,87,38,4,19,284,770,,44,,43
11/02/2024,278,62,84,38,4,16,285,767,,42,,42
12/02/2024,276,68,88,38,5,19,331,826,,43,,45
13/02/2024,276,73,90,38,8,24,326,834,,45,,45
14/02/2024,277,76,85,38,6,19,316,817,,45,,41
15/02/2024,267,81,85,38,6,22,310,809,,45,,41
16/02/2024,271,81,85,38,8,22,314,819,,43,,42
17/02/2024,277,77,88,35,4,27,305,812,,46,,42
18/02/2024,274,76,87,35,4,32,303,810,,45,,42
19/02/2024,271,79,84,35,3,26,381,879,,42,,42
20/02/2024,270,70,89,35,3,28,396,891,,44,,45
21/02/2024,257,73,89,35,5,15,391,866,,45,,45
22/02/2024,262,75,87,35,6,16,367,848,,44,,43
23/02/2024,272,77,46,35,6,20,341,795,,3,,43
24/02/2024,175,77,86,35,5,22,348,748,,44,,42
25/02/2024,274,73,86,35,2,17,356,843,,45,,42
26/02/2024,273,73,87,35,5,20,378,871,,45,,42
27/02/2024,271,80,88,34,5,20,393,890,,45,,42
28/02/2024,263,74,88,32,5,17,398,877,,45,,43
29/02/2024,261,76,90,34,5,18,388,871,,49,,41
01/03/2024,266,87,85,35,5,15,383,876,,41,,43
02/03/2024,260,86,84,35,4,11,379,858,,42,,42
03/03/2024,267,87,83,35,4,13,373,860,,41,,42
04/03/2024,273,92,84,35,5,15,384,888,,40,,43
05/03/2024,265,92,87,35,7,17,404,907,,42,,45
06/03/2024,267,92,90,35,6,9,377,877,,43,,47
07/03/2024,270,92,90,35,5,12,370,873,,42,,48
08/03/2024,274,93,89,35,4,13,367,874,,43,,47
09/03/2024,274,93,88,36,3,14,344,851,,42,,46
10/03/2024,261,92,87,36,3,18,345,842,,42,,45
11/03/2024,256,93,87,36,5,14,374,865,,42,,46
12/03/2024,266,93,89,35,7,17,383,891,,42,,47
13/03/2024,260,93,91,36,7,19,363,868,,42,,49
14/03/2024,270,94,89,36,7,16,357,868,,42,,47
15/03/2024,262,94,87,36,5,20,349,853,,42,,45
16/03/2024,251,93,87,36,4,16,325,812,,42,,45
17/03/2024,258,93,87,36,4,12,327,817,,42,,45
18/03/2024,265,93,90,36,7,12,338,841,,42,,48
19/03/2024,259,98,94,36,8,17,359,871,,43,,50
20/03/2024,258,102,95,36,6,18,349,864,,43,,52
21/03/2024,248,102,96,35,5,15,350,851,,43,,53
22/03/2024,253,102,93,36,5,13,344,846,,42,,51
23/03/2024,267,102,90,34,4,13,316,826,,42,,47
24/03/2024,268,102,87,34,4,18,309,823,,42,,45
25/03/2024,266,94,92,34,6,18,336,847,,42,,50
26/03/2024,272,95,92,36,6,20,339,861,,43,,49
27/03/2024,272,95,94,36,6,19,336,857,,43,,51
28/03/2024,268,99,91,35,7,23,303,826,,43,,48
29/03/2024,271,99,87,36,9,19,297,817,,42,,45
30/03/2024,259,86,81,36,5,20,286,773,,41,,40
31/03/2024,270,84,79,36,5,24,272,770,,42,,36
01/04/2024,264,82,75,36,5,35,286,783,,41,,34
02/04/2024,262,101,78,36,5,31,344,857,,41,,37
03/04/2024,264,109,84,36,9,34,368,902,,42,,42
04/04/2024,265,109,85,32,8,34,374,907,,43,,41
05/04/2024,265,109,83,34,8,45,364,907,,44,,39
06/04/2024,272,88,79,32,5,39,350,867,,44,,35
07/04/2024,262,90,77,32,5,34,357,858,,42,,35
08/04/2024,261,110,77,32,6,40,341,867,,40,,37
09/04/2024,263,103,79,32,8,36,345,867,,44,,35
10/04/2024,264,103,79,32,8,44,352,882,,42,,36
11/04/2024,273,103,80,30,9,41,348,883,,41,,39
12/04/2024,271,104,81,30,9,37,349,880,,44,,37
13/04/2024,269,101,79,30,7,30,365,882,,42,,37
14/04/2024,260,101,80,30,7,30,365,873,,43,,37
15/04/2024,255,99,83,32,9,26,368,871,,43,,40
16/04/2024,257,101,88,36,8,29,362,882,,43,,46
17/04/2024,266,102,94,35,9,27,371,903,,41,,53
18/04/2024,275,102,96,36,7,25,341,882,,41,,55
19/04/2024,273,103,93,33,5,29,325,861,,42,,51
20/04/2024,264,102,86,34,5,29,344,863,,42,,44
21/04/2024,259,103,85,34,5,29,355,871,,42,,43
22/04/2024,260,103,92,34,10,27,393,918,,42,,50
23/04/2024,254,104,89,35,5,29,401,916,,46,,42
24/04/2024,252,98,86,33,7,28,400,904,,47,,40
25/04/2024,249,97,90,33,8,22,390,888,,46,,43
26/04/2024,267,96,90,36,8,18,364,879,,42,,47
27/04/2024,255,102,84,36,5,17,352,849,,42,,42
28/04/2024,253,101,78,36,5,10,357,839,,42,,36
29/04/2024,264,102,86,36,9,17,370,884,,47,,39
30/04/2024,263,94,81,36,10,17,359,860,,42,,39
01/05/2024,271,94,80,36,11,21,308,820,,44,,36
02/05/2024,267,99,82,36,11,29,330,855,,45,,38
03/05/2024,268,97,83,36,10,27,335,854,,44,,38
04/05/2024,270,96,82,36,6,27,310,827,,44,,38
05/05/2024,268,93,82,35,6,24,307,815,,44,,37
06/05/2024,268,95,84,34,9,29,288,806,,44,,40
07/05/2024,269,97,86,36,6,34,296,823,,44,,42
08/05/2024,268,98,87,36,6,34,290,820,,44,,43
09/05/2024,263,98,89,36,6,33,330,856,,45,,44
10/05/2024,264,98,87,36,6,47,319,857,,44,,43
11/05/2024,262,92,86,34,4,53,323,854,,45,,41
12/05/2024,265,80,86,35,4,59,322,851,,45,,41
13/05/2024,261,98,90,37,6,60,333,884,,44,,46
14/05/2024,262,97,94,37,6,62,328,886,,44,,50
15/05/2024,262,97,92,32,6,49,324,863,,43,,49
16/05/2024,262,98,94,35,5,44,297,835,,44,,50
17/05/2024,262,99,94,35,4,44,288,827,,44,,50
18/05/2024,262,89,90,35,3,59,278,816,,44,,46
19/05/2024,265,88,89,35,3,58,278,816,,44,,45
20/05/2024,262,88,92,35,4,52,270,804,,43,,49
21/05/2024,148,88,95,36,3,38,311,719,,43,,52
22/05/2024,215,92,95,36,3,57,283,779,,43,,52
23/05/2024,256,98,100,36,3,43,319,855,,45,,55
24/05/2024,260,97,103,36,2,36,325,857,,47,,56
25/05/2024,261,94,99,36,0,39,288,816,,44,,55
26/05/2024,259,95,96,36,0,40,287,814,,43,,53
27/05/2024,261,96,102,36,1,47,286,827,,46,,55
28/05/2024,255,96,103,36,1,48,294,832,,47,,56
29/05/2024,259,96,102,35,1,43,282,817,,48,,54
30/05/2024,243,95,104,36,1,55,283,816,,50,,54
31/05/2024,259,94,105,36,1,55,304,854,,52,,54
01/06/2024,263,91,93,36,0,42,248,773,,49,,44
02/06/2024,255,92,94,36,0,40,250,766,,49,,45
03/06/2024,248,93,99,36,3,41,266,786,,50,,49
04/06/2024,260,91,51,36,5,28,292,762,,49,,2
05/06/2024,266,92,45,36,5,38,281,763,,45,,0
06/06/2024,272,90,46,36,5,38,304,792,,46,,0
07/06/2024,271,91,47,36,5,40,290,781,,47,,0
08/06/2024,271,91,47,36,1,36,247,728,,47,,0
09/06/2024,265,92,61,36,1,42,256,752,,47,,14
10/06/2024,268,91,67,36,2,52,264,780,,48,,18
11/06/2024,268,91,97,36,4,49,246,790,,50,,46
12/06/2024,272,91,98,36,3,44,286,829,,46,,51
13/06/2024,270,92,99,36,0,38,281,815,,47,,52
14/06/2024,268,92,99,36,0,51,302,848,,47,,53
15/06/2024,272,92,95,36,0,47,273,815,,47,,49
16/06/2024,276,93,95,36,0,42,264,805,,46,,49
17/06/2024,274,94,97,36,0,48,270,818,,45,,52
18/06/2024,270,93,96,36,0,42,296,832,,46,,50
19/06/2024,270,89,100,36,2,53,291,840,,51,,49
20/06/2024,271,87,103,36,2,55,282,836,,51,,52
21/06/2024,269,88,99,36,2,55,282,831,,48,,51
22/06/2024,271,88,100,36,1,49,261,806,,47,,53
23/06/2024,272,90,98,36,1,46,250,793,,47,,51
24/06/2024,276,29,101,36,0,55,262,758,,47,,54
25/06/2024,276,89,104,35,4,55,256,819,,50,,54
26/06/2024,272,90,104,35,3,58,273,835,,52,,52
27/06/2024,269,89,98,36,3,61,294,850,,48,,50
28/06/2024,264,87,100,36,3,67,291,848,,50,,50
29/06/2024,268,92,96,36,1,63,257,814,,49,,47
30/06/2024,265,89,94,36,1,62,252,798,,49,,46
01/07/2024,264,83,93,36,2,63,278,819,,44,,49
02/07/2024,226,81,92,16,2,64,274,756,,43,,50
03/07/2024,264,77,93,36,4,61,295,829,,44,,50
04/07/2024,265,76,95,36,4,64,279,819,,44,,51
05/07/2024,264,77,94,36,3,65,281,820,,43,,51
06/07/2024,262,73,90,36,1,61,244,766,,43,,47
07/07/2024,264,73,90,36,1,64,247,776,,44,,46
08/07/2024,267,90,92,36,2,63,295,844,,43,,49
09/07/2024,266,91,93,36,2,64,297,849,,43,,50
10/07/2024,268,92,94,36,2,64,280,834,,44,,49
11/07/2024,266,91,93,36,4,64,288,841,,44,,48
12/07/2024,264,91,93,36,2,65,286,838,,45,,49
13/07/2024,265,72,93,36,1,65,240,771,,45,,48
14/07/2024,264,71,92,36,1,65,248,778,,45,,47
15/07/2024,269,89,94,36,2,66,277,832,,44,,50
16/07/2024,270,90,94,36,6,67,274,837,,44,,50
17/07/2024,269,91,95,36,2,63,289,844,,46,,49
18/07/2024,259,90,93,36,2,67,300,846,,44,,50
19/07/2024,268,90,96,36,2,63,310,864,,46,,50
20/07/2024,267,71,96,36,1,62,269,801,,46,,50
21/07/2024,265,70,95,36,2,64,276,807,,45,,49
22/07/2024,248,92,94,37,2,66,283,821,,44,,51
23/07/2024,245,94,97,37,2,67,269,809,,45,,51
24/07/2024,244,99,98,37,2,65,287,831,,47,,51
25/07/2024,241,95,98,37,2,64,274,811,,47,,51
26/07/2024,256,94,98,37,2,66,259,810,,47,,51
27/07/2024,264,74,90,37,1,64,234,764,,45,,45
28/07/2024,262,73,90,37,1,64,230,757,,45,,45
29/07/2024,262,91,96,37,2,65,239,792,,47,,49
30/07/2024,257,92,93,37,2,68,253,801,,44,,49
31/07/2024,250,99,95,37,2,67,254,805,,44,,51
01/08/2024,260,93,93,36,4,66,248,800,,43,,50
02/08/2024,263,88,93,36,2,65,236,782,,42,,51
03/08/2024,259,62,89,36,2,67,223,739,,43,,46
04/08/2024,262,65,89,36,2,68,228,749,,43,,46
05/08/2024,257,91,88,12,4,73,218,745,,42,,46
06/08/2024,262,75,90,0,4,78,236,745,,44,,46
07/08/2024,263,90,89,0,3,72,233,749,,43,,46
08/08/2024,264,89,86,0,3,71,221,734,,40,,46
09/08/2024,267,90,87,0,2,72,225,742,,41,,46
10/08/2024,268,90,87,0,1,73,203,722,,40,,46
11/08/2024,265,85,85,0,1,71,203,711,,40,,45
12/08/2024,266,89,87,28,2,73,240,785,,41,,46
13/08/2024,267,88,89,31,2,75,246,799,,43,,46
14/08/2024,272,86,90,32,2,77,246,805,,44,,47
15/08/2024,267,74,91,32,3,77,248,792,,43,,47
16/08/2024,272,73,89,35,5,79,250,801,,42,,47
17/08/2024,277,71,90,34,1,77,243,792,,41,,48
18/08/2024,277,63,89,34,1,76,251,790,,41,,48
19/08/2024,279,92,88,34,2,78,225,798,,40,,48
20/08/2024,278,94,90,32,1,67,215,778,,41,,49
21/08/2024,279,94,92,31,3,67,213,778,,42,,49
22/08/2024,279,79,91,33,3,67,231,782,,44,,48
23/08/2024,270,74,92,34,3,64,239,776,,43,,49
24/08/2024,263,73,90,36,3,71,212,747,,42,,49
25/08/2024,265,68,89,34,3,72,207,737,,41,,48
26/08/2024,261,87,93,30,3,72,234,780,,42,,51
27/08/2024,260,94,93,36,3,66,277,829,,43,,49
28/08/2024,256,98,92,31,3,61,272,812,,43,,49
29/08/2024,233,93,90,30,3,53,280,783,,41,,49
30/08/2024,187,92,98,30,3,68,273,751,,47,,51
31/08/2024,175,93,97,31,3,62,251,711,,49,,48
01/09/2024,170,85,93,31,4,60,243,685,,49,,44
02/09/2024,186,89,96,30,3,35,305,744,,47,,48
03/09/2024,189,55,99,31,3,25,319,720,,49,,50
04/09/2024,189,55,100,31,3,24,320,720,,50,,50
05/09/2024,187,54,101,31,3,22,301,697,,52,,49
06/09/2024,187,54,98,31,3,23,290,686,,50,,48
07/09/2024,165,53,92,36,3,24,232,604,,47,,46
08/09/2024,186,53,90,36,3,21,230,618,,46,,44
09/09/2024,188,57,98,36,3,21,274,675,,49,,49
10/09/2024,189,56,101,35,2,19,285,687,,52,,49
11/09/2024,190,57,103,36,2,20,274,682,,52,,51
12/09/2024,188,57,103,36,2,22,286,693,,52,,50
13/09/2024,186,62,100,35,2,22,266,673,,52,,48
14/09/2024,154,69,94,35,1,23,250,625,,50,,44
15/09/2024,161,53,93,34,1,25,249,617,,48,,44
16/09/2024,156,51,102,34,3,24,280,649,,51,,52
17/09/2024,161,52,102,33,3,29,282,663,,50,,52
18/09/2024,160,62,101,34,3,61,281,702,,50,,51
19/09/2024,160,63,101,33,2,62,301,722,,51,,51
20/09/2024,186,65,101,34,3,55,272,715,,51,,50
21/09/2024,189,58,95,34,3,45,237,661,,51,,45
22/09/2024,188,58,87,34,3,45,240,654,,42,,45
23/09/2024,188,71,89,34,3,37,276,698,,40,,49
24/09/2024,179,65,92,34,2,45,271,687,,43,,49
25/09/2024,212,65,101,30,2,25,272,708,,51,,50
26/09/2024,220,67,100,30,2,22,250,691,,51,,49
27/09/2024,213,68,100,34,2,33,250,700,,51,,49
28/09/2024,225,68,95,34,2,38,230,692,,52,,44
29/09/2024,234,70,94,34,2,37,234,704,,52,,42
30/09/2024,239,71,97,35,2,36,259,739,,51,,46
01/10/2024,240,86,90,36,2,39,236,728,,45,,44
02/10/2024,238,88,98,35,2,34,285,779,,48,,50
03/10/2024,241,88,89,36,2,27,309,793,,42,,48
04/10/2024,257,94,96,37,2,30,314,830,,42,,50
05/10/2024,255,94,94,37,3,28,255,766,,41,,48
06/10/2024,255,93,91,37,3,25,257,762,,40,,46
07/10/2024,253,83,93,37,6,29,277,777,,40,,48
08/10/2024,252,102,92,37,6,23,261,773,,40,,47
09/10/2024,252,104,93,38,6,25,294,811,,42,,47
10/10/2024,253,103,89,38,6,28,308,824,,40,,45
11/10/2024,259,107,88,38,8,29,299,827,,40,,48
12/10/2024,257,100,84,38,7,25,285,796,,40,,44
13/10/2024,240,100,86,38,6,25,271,766,,42,,44
14/10/2024,251,103,89,38,4,31,320,835,,41,,48
15/10/2024,255,96,82,37,3,26,335,833,,41,,41
16/10/2024,259,93,83,35,5,27,316,819,,41,,43
17/10/2024,243,92,83,35,2,23,324,803,,39,,44
18/10/2024,235,92,84,37,2,22,322,794,,39,,45
19/10/2024,257,83,89,37,2,20,265,753,,39,,50
20/10/2024,255,83,88,37,2,20,263,748,,40,,48
21/10/2024,256,93,90,37,2,21,304,804,,40,,50
22/10/2024,258,104,97,37,2,23,283,804,,42,,55
23/10/2024,249,106,98,37,1,18,302,811,,41,,57
24/10/2024,247,110,98,36,2,20,295,807,,42,,55
25/10/2024,245,110,96,37,2,16,284,790,,42,,55
26/10/2024,266,102,94,38,2,12,242,757,,42,,52
27/10/2024,246,96,93,36,2,13,248,735,,42,,51
28/10/2024,264,105,95,37,2,17,277,796,,43,,52
29/10/2024,265,95,93,37,2,22,290,803,,42,,51
30/10/2024,262,120,88,35,2,24,303,833,,44,,44
31/10/2024,272,105,89,37,2,21,302,827,,43,,46
01/11/2024,267,87,88,37,2,23,316,820,,46,,42
02/11/2024,256,83,86,38,2,20,315,798,,45,,41
03/11/2024,258,83,88,38,2,20,318,806,,46,,42
04/11/2024,255,100,90,37,4,22,347,856,,45,,45
05/11/2024,256,98,95,37,8,21,354,869,,48,,47
06/11/2024,253,93,100,31,8,18,345,847,,52,,49
07/11/2024,247,101,101,37,10,13,339,847,,49,,47
08/11/2024,246,110,105,37,7,18,365,890,,51,,49
09/11/2024,240,96,113,37,5,14,304,809,,54,,55
10/11/2024,244,95,108,37,5,18,308,814,,53,,55
11/11/2024,244,107,102,37,7,23,337,857,,51,,51
12/11/2024,244,100,103,37,2,19,338,844,,53,,51
13/11/2024,246,104,104,37,3,19,332,843,,54,,50
14/11/2024,241,110,106,37,5,20,327,845,,54,,52
15/11/2024,243,111,103,37,4,16,318,833,,53,,51
16/11/2024,249,110,98,37,4,17,268,784,,47,,51
17/11/2024,244,111,103,37,4,18,260,777,,52,,51
18/11/2024,236,108,105,37,6,24,338,855,,53,,52
19/11/2024,240,107,104,37,5,26,303,823,,52,,52
20/11/2024,245,101,106,37,6,25,298,818,,54,,52
21/11/2024,251,107,103,37,6,26,303,833,,50,,52
22/11/2024,246,111,105,37,4,25,315,842,,53,,52
23/11/2024,257,111,102,37,4,13,275,799,,51,,50
24/11/2024,267,111,101,37,4,13,267,799,,51,,50
25/11/2024,268,110,101,37,4,24,313,857,,51,,50
26/11/2024,257,99,101,37,4,29,337,865,,51,,50
27/11/2024,249,100,101,37,4,28,347,865,,51,,50
28/11/2024,252,101,98,37,3,19,335,845,,48,,50
29/11/2024,260,100,99,35,3,16,330,842,,49,,50
30/11/2024,260,100,97,36,3,17,289,800,,47,,50
01/12/2024,260,94,91,37,5,18,302,807,,42,,49
02/12/2024,258,94,93,37,4,25,355,866,,43,,50
03/12/2024,242,95,96,37,3,27,363,861,,46,,50
04/12/2024,249,94,99,37,3,17,356,854,,47,,52
05/12/2024,264,94,94,37,3,17,382,890,,44,,51
06/12/2024,264,92,96,37,3,19,347,858,,45,,51
07/12/2024,261,92,95,37,3,12,303,802,,44,,52
08/12/2024,259,92,93,37,3,18,298,799,,44,,49
09/12/2024,251,91,93,37,4,27,329,832,,44,,50
10/12/2024,255,87,95,37,4,30,368,875,,46,,49
11/12/2024,248,87,98,37,4,32,410,915,,47,,51
12/12/2024,258,86,101,37,3,29,433,947,,48,,53
13/12/2024,264,88,98,37,3,28,412,930,,46,,52
14/12/2024,265,90,95,37,3,21,351,862,,46,,49
15/12/2024,262,91,92,37,3,17,329,831,,46,,47
16/12/2024,257,89,94,37,2,24,343,846,,45,,49
17/12/2024,273,89,93,37,2,19,369,882,,43,,50
18/12/2024,269,89,94,37,3,29,347,868,,44,,50
19/12/2024,270,88,88,38,4,26,342,856,,42,,46
20/12/2024,266,88,85,36,4,23,355,858,,42,,44
21/12/2024,266,87,92,38,4,14,330,832,,46,,46
22/12/2024,266,89,92,38,4,16,339,843,,45,,47
23/12/2024,266,88,93,38,3,20,343,850,,45,,47
24/12/2024,270,87,97,37,3,15,303,811,,47,,50
25/12/2024,267,86,92,37,3,14,295,793,,45,,47
26/12/2024,261,86,94,37,2,16,317,812,,45,,49
27/12/2024,264,86,96,37,2,22,325,832,,47,,49
28/12/2024,265,87,94,37,2,18,299,803,,45,,49
29/12/2024,270,88,96,37,2,15,289,796,,45,,51
30/12/2024,265,88,97,37,2,15,330,834,,45,,52
31/12/2024,271,87,96,37,2,15,321,829,,44,,52
01/01/2025,268,92,50,34,2,10,298,753,,0,,50
02/01/2025,266,95,51,36,1,17,336,801,,0,,51
03/01/2025,250,95,51,35,1,19,327,777,,0,,51
04/01/2025,248,96,50,35,1,14,322,766,,0,,50
05/01/2025,247,97,49,35,1,11,305,745,,0,,49
06/01/2025,250,96,49,30,1,13,324,761,,0,,49
07/01/2025,239,95,45,25,1,17,358,781,,0,,45
08/01/2025,227,95,47,25,2,12,339,747,,0,,47
09/01/2025,223,96,49,25,2,5,359,757,,0,,49
10/01/2025,216,96,49,25,2,6,365,757,,0,,49
11/01/2025,235,83,48,26,2,14,319,727,,0,,48
12/01/2025,243,83,49,25,2,5,312,718,,0,,49
13/01/2025,245,94,51,25,2,12,372,800,,0,,51
14/01/2025,240,94,54,26,2,18,404,836,,0,,54
15/01/2025,244,94,56,21,2,12,392,822,,0,,56
16/01/2025,240,93,55,6,2,9,393,798,,0,,55
17/01/2025,242,92,55,22,2,11,347,770,,0,,55
18/01/2025,231,92,54,22,2,6,313,720,,0,,54
19/01/2025,232,95,52,28,2,8,294,711,,0,,52
20/01/2025,241,96,48,30,2,5,392,814,,0,,48
21/01/2025,239,94,51,30,1,-8,378,784,,0,,51
22/01/2025,239,95,54,33,1,3,378,803,,0,,54
23/01/2025,245,95,52,33,1,5,349,781,,0,,52
24/01/2025,242,95,51,33,1,16,334,773,,0,,51
25/01/2025,228,96,50,33,1,15,307,731,,0,,50
26/01/2025,227,97,50,33,1,12,299,720,,0,,50
27/01/2025,228,96,50,31,2,19,330,755,,0,,50
28/01/2025,226,96,47,30,2,19,325,745,,0,,47
29/01/2025,219,96,47,33,2,18,339,753,,0,,47
30/01/2025,224,96,50,31,2,1,360,764,,0,,50
31/01/2025,225,96,50,33,2,4,375,784,,0,,50
01/02/2025,227,97,49,32,2,8,367,782,,0,,49
02/02/2025,228,98,49,32,2,12,380,801,,0,,49
03/02/2025,228,97,53,34,2,8,421,843,,0,,53
04/02/2025,221,96,57,34,2,5,425,840,,0,,57
05/02/2025,216,96,57,33,1,4,419,826,,0,,57
06/02/2025,230,96,57,31,1,9,404,827,,0,,57
07/02/2025,244,96,57,33,1,11,412,854,,0,,57
08/02/2025,250,96,57,30,1,13,362,810,,0,,57
09/02/2025,255,98,57,30,1,10,377,829,,0,,57
10/02/2025,229,96,57,31,1,15,407,835,,0,,57
11/02/2025,236,96,57,31,1,8,408,836,,0,,57
12/02/2025,240,97,57,31,1,8,411,845,,0,,57
13/02/2025,241,97,57,31,1,14,429,869,,0,,57
14/02/2025,248,97,57,31,1,15,400,849,,0,,57
15/02/2025,256,97,57,34,1,18,347,810,,0,,57
16/02/2025,260,98,57,33,1,15,359,823,,0,,57
17/02/2025,262,97,57,33,1,18,380,848,,0,,57
18/02/2025,262,97,57,33,2,19,392,862,,0,,57
19/02/2025,273,96,57,33,2,17,389,866,,0,,57
20/02/2025,272,96,57,31,2,18,384,860,,0,,57
21/02/2025,261,95,56,31,2,17,358,820,,0,,56
22/02/2025,266,97,56,31,2,13,361,825,,0,,56
23/02/2025,269,97,56,31,2,13,368,835,,0,,56
24/02/2025,269,97,56,30,2,16,403,872,,0,,56
25/02/2025,270,96,56,28,2,21,412,884,,0,,56
26/02/2025,266,96,55,29,2,21,421,888,,0,,55
27/02/2025,266,95,53,28,2,26,409,878,,0,,53
28/02/2025,266,95,54,30,2,22,384,851,,0,,54
01/03/2025,267,95,55,30,2,24,371,843,,0,,55
02/03/2025,269,95,54,30,2,20,378,847,,0,,54
03/03/2025,270,94,54,32,1,25,420,895,,0,,54
04/03/2025,272,94,54,35,2,21,410,888,,0,,54
05/03/2025,273,94,46,34,2,19,413,882,,0,,46
06/03/2025,273,94,47,33,3,20,404,873,,0,,47
07/03/2025,264,93,47,34,3,22,396,858,,0,,47
08/03/2025,271,84,46,35,4,18,373,829,,0,,46
09/03/2025,268,83,43,35,5,17,377,828,,0,,43
10/03/2025,268,84,43,35,7,20,412,869,,0,,43
11/03/2025,257,92,46,36,7,24,425,887,,0,,46
12/03/2025,246,92,43,36,7,23,426,873,,0,,43
13/03/2025,253,92,42,37,8,28,421,880,,0,,42
14/03/2025,258,93,41,36,8,25,411,872,,0,,41
15/03/2025,252,84,40,37,7,22,383,824,,0,,40
