dates,Norway,Algeria,Russia,Azerbaijan,Libya,UK net flows,LNG,EU total,Nord Stream,Ukraine Gas Transit,"Yamal (BY,PL)",Turkstream
16/03/2025,258,83,40,37,7,17,393,833,,0,,40
17/03/2025,263,91,43,38,7,15,453,909,,0,,43
18/03/2025,250,93,45,37,7,19,461,911,,0,,45
19/03/2025,251,90,44,36,6,21,442,890,,0,,44
20/03/2025,263,89,45,31,6,21,440,895,,0,,45
21/03/2025,260,89,45,35,4,19,434,886,,0,,45
22/03/2025,261,85,43,35,3,15,401,844,,0,,43
23/03/2025,260,85,44,35,3,14,397,838,,0,,44
24/03/2025,260,88,45,35,3,21,426,877,,0,,45
25/03/2025,262,89,45,35,4,22,441,899,,0,,45
26/03/2025,270,89,46,34,5,22,443,909,,0,,46
27/03/2025,268,88,45,35,5,30,438,910,,0,,45
28/03/2025,265,86,45,33,7,27,433,896,,0,,45
29/03/2025,256,87,44,34,8,19,391,839,,0,,44
30/03/2025,268,88,45,36,6,21,402,865,,0,,45
31/03/2025,274,89,45,34,6,21,438,906,,0,,45
01/04/2025,275,93,40,37,5,41,449,940,,0,,40
02/04/2025,271,93,41,35,5,30,462,936,,0,,41
03/04/2025,244,93,40,35,6,34,424,875,,0,,40
04/04/2025,258,92,40,36,6,31,424,887,,0,,40
05/04/2025,267,90,42,36,5,32,414,885,,0,,42
06/04/2025,276,90,42,36,5,31,409,890,,0,,42
07/04/2025,273,90,47,36,4,38,441,929,,0,,47
08/04/2025,264,89,47,33,6,54,413,906,,0,,47
09/04/2025,273,91,49,33,5,64,405,918,,0,,49
10/04/2025,276,89,45,33,4,54,435,935,,0,,45
11/04/2025,277,89,46,32,4,55,434,937,,0,,46
12/04/2025,279,90,45,32,4,43,418,911,,0,,45
13/04/2025,280,90,43,33,4,41,405,896,,0,,43
14/04/2025,273,89,46,33,2,45,425,913,,0,,46
15/04/2025,282,90,45,33,2,44,391,887,,0,,45
16/04/2025,282,88,42,31,5,49,396,893,,0,,42
17/04/2025,282,89,41,31,4,52,420,919,,0,,41
18/04/2025,274,88,38,29,1,46,411,886,,0,,38
19/04/2025,280,87,37,31,1,43,418,898,,0,,37
20/04/2025,280,87,37,32,1,45,440,921,,0,,37
21/04/2025,277,87,38,31,1,41,450,926,,0,,38
22/04/2025,282,88,42,31,1,41,449,934,,0,,42
23/04/2025,276,88,41,30,3,39,451,928,,0,,41
24/04/2025,279,88,41,32,3,45,434,922,,0,,41
25/04/2025,277,89,41,32,4,43,436,920,,0,,41
26/04/2025,273,85,40,32,10,38,419,896,,0,,40
27/04/2025,273,86,39,31,11,32,414,885,,0,,39
28/04/2025,279,89,41,32,11,36,415,901,,0,,41
29/04/2025,270,86,40,32,9,34,434,905,,0,,40
30/04/2025,268,81,41,31,9,39,428,897,,0,,41
01/05/2025,260,85,44,32,8,33,428,890,,0,,44
02/05/2025,263,86,44,32,8,33,432,897,,0,,44
03/05/2025,273,84,43,32,6,27,446,913,,0,,43
04/05/2025,269,85,43,32,4,28,448,909,,0,,43
05/05/2025,261,87,46,32,4,34,450,914,,0,,46
06/05/2025,264,88,48,32,2,37,462,933,,0,,48
07/05/2025,266,88,49,30,2,40,455,929,,0,,49
08/05/2025,262,90,49,32,1,41,451,926,,0,,49
09/05/2025,270,90,48,33,3,52,435,931,,0,,48
10/05/2025,270,87,48,33,3,69,402,912,,0,,48
11/05/2025,270,88,46,33,2,66,399,903,,0,,46
12/05/2025,269,90,44,33,2,67,403,907,,0,,44
13/05/2025,269,90,44,32,2,66,415,919,,0,,44
14/05/2025,270,90,46,33,3,71,409,921,,0,,46
15/05/2025,264,90,44,30,3,66,374,871,,0,,44
16/05/2025,269,91,46,33,4,68,393,902,,0,,46
17/05/2025,271,86,43,33,4,67,369,873,,0,,43
18/05/2025,265,86,45,33,5,62,367,863,,0,,45
19/05/2025,253,90,47,33,2,67,380,871,,0,,47
20/05/2025,267,90,47,33,5,63,396,901,,0,,47
21/05/2025,143,87,47,34,5,55,403,774,,0,,47
22/05/2025,213,88,47,33,3,52,415,850,,0,,47
23/05/2025,255,89,47,33,3,56,415,898,,0,,47
24/05/2025,229,82,48,32,3,45,400,838,,0,,48
25/05/2025,268,82,47,32,2,44,407,881,,0,,47
26/05/2025,253,86,47,32,4,43,440,904,,0,,47
27/05/2025,259,85,47,32,4,45,441,913,,0,,47
28/05/2025,262,88,47,33,4,43,444,920,,0,,47
29/05/2025,267,88,48,33,3,43,428,910,,0,,48
30/05/2025,263,88,48,34,3,48,425,908,,0,,48
31/05/2025,265,82,45,34,3,48,440,917,,0,,45
01/06/2025,266,89,43,34,3,48,409,891,,0,,43
02/06/2025,261,89,45,34,3,56,399,888,,0,,45
03/06/2025,264,93,45,33,3,54,416,909,,0,,45
04/06/2025,263,93,48,33,3,52,411,903,,0,,48
05/06/2025,235,93,49,34,3,51,426,891,,0,,49
06/06/2025,258,95,50,37,3,48,454,944,,0,,50
07/06/2025,264,94,47,37,2,41,446,930,,0,,47
08/06/2025,258,88,46,37,2,46,440,916,,0,,46
09/06/2025,258,89,46,37,2,44,468,943,,0,,46
10/06/2025,254,89,0,37,2,58,466,905,,0,,0
11/06/2025,255,89,0,36,1,58,485,924,,0,,0
12/06/2025,258,90,0,36,1,67,456,907,,0,,0
13/06/2025,190,89,0,34,2,60,442,816,,0,,0
14/06/2025,252,85,0,36,2,57,414,846,,0,,0
15/06/2025,248,87,0,35,2,53,409,834,,0,,0
16/06/2025,251,94,23,36,2,46,429,880,,0,,23
17/06/2025,218,88,47,35,2,26,420,836,,0,,47
18/06/2025,267,88,48,34,2,57,433,929,,0,,48
19/06/2025,268,88,47,36,2,60,416,916,,0,,47
20/06/2025,271,90,50,36,2,60,398,906,,0,,50
21/06/2025,268,90,48,36,1,60,373,875,,0,,48
22/06/2025,267,86,49,36,1,56,361,856,,0,,49
23/06/2025,262,89,50,36,1,64,419,920,,0,,50
24/06/2025,248,88,48,36,1,64,402,886,,0,,48
25/06/2025,256,86,50,36,1,70,391,889,,0,,50
26/06/2025,271,85,49,36,1,66,389,898,,0,,49
27/06/2025,271,85,52,36,1,66,406,915,,0,,52
28/06/2025,273,82,51,36,1,65,371,879,,0,,51
29/06/2025,275,83,51,36,1,67,371,883,,0,,51
30/06/2025,276,89,52,36,1,70,411,935,,0,,52
01/07/2025,275,83,53,36,1,72,401,920,,0,,53
02/07/2025,273,82,50,36,2,71,403,917,,0,,50
03/07/2025,274,80,48,36,1,66,398,902,,0,,48
04/07/2025,272,81,51,31,1,64,385,885,,0,,51
05/07/2025,277,82,50,30,1,63,359,861,,0,,50
06/07/2025,277,79,49,34,1,64,358,861,,0,,49
07/07/2025,275,82,51,36,1,67,385,897,,0,,51
08/07/2025,276,80,50,32,1,72,396,908,,0,,50
09/07/2025,275,83,50,31,1,72,412,924,,0,,50
10/07/2025,275,85,49,33,3,72,422,938,,0,,49
11/07/2025,276,83,48,36,4,72,388,907,,0,,48
12/07/2025,275,79,46,36,1,63,354,853,,0,,46
13/07/2025,274,81,47,36,1,66,341,846,,0,,47
14/07/2025,268,80,49,36,1,67,369,868,,0,,49
15/07/2025,274,80,53,36,1,68,394,904,,0,,53
16/07/2025,251,83,55,32,1,66,394,881,,0,,55
17/07/2025,247,85,52,30,1,69,388,874,,0,,52
18/07/2025,271,82,52,31,1,71,383,891,,0,,52
19/07/2025,274,79,51,32,1,69,333,839,,0,,51
20/07/2025,271,79,49,32,1,68,334,834,,0,,49
21/07/2025,270,78,53,31,1,70,363,866,,0,,53
22/07/2025,271,78,53,36,1,70,373,883,,0,,53
23/07/2025,271,80,56,36,2,71,365,880,,0,,56
24/07/2025,268,79,56,36,2,72,370,881,,0,,56
25/07/2025,269,79,56,32,2,69,356,862,,0,,56
26/07/2025,270,83,55,36,4,68,328,843,,0,,55
27/07/2025,273,84,51,36,3,69,318,834,,0,,51
28/07/2025,274,86,54,36,2,70,354,877,,0,,54
29/07/2025,273,87,54,36,2,69,359,880,,0,,54
30/07/2025,273,88,55,36,2,69,347,869,,0,,55
31/07/2025,270,87,55,36,2,69,322,840,,0,,55
01/08/2025,274,91,53,35,1,67,325,847,,0,,53
02/08/2025,266,88,49,35,1,61,313,813,,0,,49
03/08/2025,267,86,49,35,1,63,301,801,,0,,49
04/08/2025,267,94,51,35,1,58,305,810,,0,,51
05/08/2025,273,95,50,35,1,61,307,821,,0,,50
06/08/2025,276,94,48,34,1,65,310,828,,0,,48
07/08/2025,271,96,46,34,1,61,306,814,,0,,46
08/08/2025,272,92,45,34,1,60,298,801,,0,,45
09/08/2025,271,89,46,34,1,61,302,805,,0,,46
10/08/2025,272,90,45,34,1,64,313,819,,0,,45
11/08/2025,271,88,48,34,1,63,328,833,,0,,48
12/08/2025,268,87,50,34,1,53,312,804,,0,,50
13/08/2025,272,89,51,34,1,50,312,808,,0,,51
14/08/2025,269,88,52,34,1,49,305,798,,0,,52
15/08/2025,268,89,51,34,1,47,275,764,,0,,51
16/08/2025,265,89,49,34,1,50,273,760,,0,,49
17/08/2025,267,91,51,34,1,50,280,774,,0,,51
18/08/2025,268,89,54,33,1,42,345,830,,0,,54
19/08/2025,274,88,52,33,1,48,326,821,,0,,52
20/08/2025,275,81,51,29,1,47,317,801,,0,,51
21/08/2025,271,81,52,36,1,41,312,794,,0,,52
22/08/2025,269,84,50,35,1,39,310,787,,0,,50
23/08/2025,271,86,48,34,1,35,301,774,,0,,48
24/08/2025,272,89,49,34,1,32,303,778,,0,,49
25/08/2025,272,87,54,34,1,39,330,815,,0,,54
26/08/2025,273,87,54,34,1,38,333,818,,0,,54
27/08/2025,275,84,54,33,1,30,319,795,,0,,54
28/08/2025,269,84,54,34,1,46,306,792,,0,,54
29/08/2025,268,88,55,34,1,27,338,810,,0,,55
30/08/2025,241,88,52,34,1,27,336,777,,0,,52
31/08/2025,229,89,52,34,1,28,344,776,,0,,52
01/09/2025,249,88,52,36,3,27,382,836,,0,,52
02/09/2025,207,86,53,35,1,39,364,785,,0,,53
03/09/2025,207,79,53,36,1,42,380,797,,0,,53
04/09/2025,211,81,53,36,1,49,381,810,,0,,53
05/09/2025,214,75,52,36,1,51,389,817,,0,,52
06/09/2025,211,66,50,36,1,49,349,761,,0,,50
07/09/2025,210,65,49,36,1,50,346,757,,0,,49
08/09/2025,213,73,52,36,1,45,382,800,,0,,52
09/09/2025,212,73,54,33,1,50,387,810,,0,,54
10/09/2025,209,75,54,36,1,46,374,795,,0,,54
11/09/2025,187,78,53,36,1,42,372,769,,0,,53
12/09/2025,179,78,54,37,1,48,374,771,,0,,54
13/09/2025,179,70,52,38,1,21,366,726,,0,,52
14/09/2025,183,69,52,38,1,53,360,755,,0,,52
15/09/2025,198,78,54,38,1,53,395,816,,0,,54
16/09/2025,193,64,47,37,1,59,388,789,,0,,47
17/09/2025,186,30,46,31,1,58,419,770,,0,,46
18/09/2025,190,30,46,36,1,61,421,785,,0,,46
19/09/2025,185,42,47,38,1,54,411,778,,0,,47
20/09/2025,216,38,51,37,1,49,367,759,,0,,51
21/09/2025,216,39,51,37,1,51,360,755,,0,,51
22/09/2025,211,38,52,37,1,58,395,791,,0,,52
23/09/2025,214,45,54,37,2,56,402,810,,0,,54
24/09/2025,169,46,53,37,3,65,395,768,,0,,53
25/09/2025,205,47,54,37,5,63,385,796,,0,,54
26/09/2025,233,47,52,37,4,60,412,846,,0,,52
27/09/2025,256,48,53,37,2,56,361,813,,0,,53
28/09/2025,258,49,53,37,1,58,350,806,,0,,53
29/09/2025,262,56,56,37,2,45,398,856,,0,,56
30/09/2025,260,55,55,37,3,44,415,868,,0,,55
01/10/2025,259,78,53,37,3,12,373,815,,0,,53
02/10/2025,262,81,55,37,3,13,369,821,,0,,55
03/10/2025,261,81,54,37,4,13,416,866,,0,,54
04/10/2025,252,74,55,37,9,11,384,821,,0,,55
05/10/2025,260,73,53,37,9,11,371,814,,0,,53
06/10/2025,262,73,56,38,5,16,430,880,,0,,56
07/10/2025,255,80,57,38,3,18,432,883,,0,,57
08/10/2025,254,81,57,37,2,16,416,861,,0,,57
09/10/2025,257,80,57,37,3,17,416,866,,0,,57
10/10/2025,252,85,56,37,6,20,430,885,,0,,56
11/10/2025,252,81,52,37,6,19,413,859,,0,,52
12/10/2025,238,81,53,37,6,17,398,829,,0,,53
13/10/2025,257,86,45,36,6,21,407,857,,0,,45
14/10/2025,260,85,47,33,6,22,443,895,,0,,47
15/10/2025,260,85,48,35,6,21,422,877,,0,,48
16/10/2025,234,85,50,35,6,22,437,869,,0,,50
17/10/2025,253,85,55,37,6,18,450,904,,0,,55
18/10/2025,256,82,57,36,5,12,410,857,,0,,57
19/10/2025,248,80,57,36,5,14,390,830,,0,,57
20/10/2025,240,92,57,36,6,18,409,858,,0,,57
21/10/2025,248,102,57,36,6,39,401,889,,0,,57
22/10/2025,257,95,57,36,6,42,411,903,,0,,57
23/10/2025,253,109,56,36,6,37,404,900,,0,,56
24/10/2025,248,96,56,36,6,35,416,893,,0,,56
25/10/2025,272,91,56,38,6,29,371,863,,0,,56
26/10/2025,268,89,56,36,3,26,353,831,,0,,56
27/10/2025,270,116,56,36,6,30,416,930,,0,,56
28/10/2025,273,97,56,36,4,39,428,933,,0,,56
29/10/2025,263,95,57,36,5,31,454,941,,0,,57
30/10/2025,271,96,56,36,6,43,460,968,,0,,56
31/10/2025,271,100,57,36,6,41,456,967,,0,,57
01/11/2025,272,74,51,36,6,39,406,883,,0,,51
02/11/2025,272,70,49,35,6,39,412,882,,0,,49
03/11/2025,271,83,54,32,6,41,431,918,,0,,54
04/11/2025,274,83,57,32,8,40,423,916,,0,,57
05/11/2025,272,84,57,33,6,40,421,912,,0,,57
06/11/2025,274,84,57,34,6,31,428,914,,0,,57
07/11/2025,274,88,57,32,6,41,445,944,,0,,57
08/11/2025,274,84,55,36,6,29,413,896,,0,,55
09/11/2025,272,83,54,36,6,33,407,891,,0,,54
10/11/2025,273,90,55,36,6,42,447,948,,0,,55
11/11/2025,277,92,55,36,6,57,451,974,,0,,55
12/11/2025,276,88,55,36,4,67,436,961,,0,,55
13/11/2025,276,88,56,36,5,52,411,924,,0,,56
14/11/2025,277,82,54,36,6,47,412,913,,0,,54
15/11/2025,268,80,52,36,6,40,392,873,,0,,52
16/11/2025,246,81,52,36,6,44,398,862,,0,,52
17/11/2025,264,81,50,36,6,28,443,907,,0,,50
18/11/2025,245,82,56,36,6,24,446,893,,0,,56
19/11/2025,246,82,56,36,5,25,442,893,,0,,56
20/11/2025,235,83,55,35,4,25,455,891,,0,,55
21/11/2025,248,99,55,37,4,27,430,901,,0,,55
22/11/2025,254,100,55,37,3,23,407,878,,0,,55
23/11/2025,254,99,54,37,3,22,390,859,,0,,54
24/11/2025,253,99,55,37,4,23,433,902,,0,,55
25/11/2025,250,97,55,37,4,29,417,889,,0,,55
26/11/2025,252,62,55,37,4,24,418,851,,0,,55
27/11/2025,265,92,55,37,3,21,417,889,,0,,55
28/11/2025,264,92,56,37,2,23,428,900,,0,,56
29/11/2025,260,82,55,37,2,23,377,834,,0,,55
30/11/2025,261,78,55,37,2,22,390,843,,0,,55
01/12/2025,258,77,57,36,2,30,422,882,,0,,57
02/12/2025,257,89,57,34,1,30,436,904,,0,,57
03/12/2025,245,91,57,34,1,33,415,876,,0,,57
04/12/2025,256,90,57,34,1,35,400,873,,0,,57
05/12/2025,271,90,57,34,2,35,401,890,,0,,57
06/12/2025,274,70,57,34,2,23,360,819,,0,,57
07/12/2025,270,68,55,34,2,22,356,807,,0,,55
08/12/2025,275,64,56,34,2,25,376,830,,0,,56
09/12/2025,275,76,57,34,1,21,402,865,,0,,57
10/12/2025,269,90,57,34,1,22,448,920,,0,,57
11/12/2025,257,73,57,34,1,26,458,907,,0,,57
12/12/2025,261,73,57,34,2,24,454,904,,0,,57
13/12/2025,256,67,57,34,2,21,411,847,,0,,57
14/12/2025,258,67,57,34,2,20,397,834,,0,,57
15/12/2025,258,88,57,34,2,30,438,906,,0,,57
16/12/2025,248,89,57,34,2,23,477,930,,0,,57
17/12/2025,259,92,57,34,2,18,478,940,,0,,57
18/12/2025,256,89,56,34,2,14,464,915,,0,,56
19/12/2025,257,75,55,34,1,18,485,924,,0,,55
20/12/2025,251,72,56,34,1,19,408,840,,0,,56
21/12/2025,250,68,55,34,1,16,408,831,,0,,55
22/12/2025,254,76,56,34,2,23,426,871,,0,,56
23/12/2025,270,29,56,34,0,23,419,831,,0,,56
24/12/2025,274,65,56,34,2,22,377,830,,0,,56
25/12/2025,256,65,55,34,2,23,371,805,,0,,55
26/12/2025,259,67,55,34,2,22,398,836,,0,,55
27/12/2025,256,67,55,34,1,21,403,837,,0,,55
28/12/2025,262,68,55,34,1,23,404,847,,0,,55
29/12/2025,256,72,55,34,2,25,401,845,,0,,55
30/12/2025,232,73,57,36,2,23,415,837,,0,,57
31/12/2025,238,27,55,36,0,23,442,820,,0,,55
01/01/2026,244,92,55,34,2,15,391,832,,0,,55
02/01/2026,248,92,54,34,2,20,383,832,,0,,54
03/01/2026,248,92,54,32,2,19,383,829,,0,,54
04/01/2026,244,92,54,32,2,23,393,839,,0,,54
05/01/2026,250,95,54,32,2,20,441,893,,0,,54
06/01/2026,250,95,54,32,2,24,411,867,,0,,54
07/01/2026,259,94,53,32,2,24,436,899,,0,,53
08/01/2026,236,92,55,32,2,30,427,873,,0,,55
09/01/2026,252,93,56,32,1,26,384,844,,0,,56
10/01/2026,253,96,55,32,1,25,381,843,,0,,55
11/01/2026,255,95,56,32,1,19,393,850,,0,,56
12/01/2026,250,93,57,32,1,24,445,902,,0,,57
13/01/2026,241,93,57,30,1,24,456,901,,0,,57
14/01/2026,237,94,57,32,1,17,500,937,,0,,57
15/01/2026,238,93,57,32,1,18,479,918,,0,,57
16/01/2026,240,93,57,32,1,18,486,927,,0,,57
17/01/2026,239,95,57,32,1,19,441,882,,0,,57
18/01/2026,237,96,57,32,1,17,422,862,,0,,57
19/01/2026,237,93,57,32,1,21,460,902,,0,,57
20/01/2026,256,93,57,30,1,24,396,857,,0,,57
21/01/2026,255,93,57,29,1,25,423,882,,0,,57
22/01/2026,246,95,57,30,1,27,437,892,,0,,57
23/01/2026,264,94,57,32,1,19,387,854,,0,,57
24/01/2026,267,94,57,32,1,17,382,850,,0,,57
25/01/2026,264,95,57,32,1,24,381,854,,0,,57
26/01/2026,266,91,57,32,1,27,425,899,,0,,57
27/01/2026,268,91,57,32,1,22,425,896,,0,,57
28/01/2026,268,93,57,33,1,22,433,905,,0,,57
29/01/2026,270,93,57,33,1,25,417,895,,0,,57
30/01/2026,274,94,56,33,1,23,404,884,,0,,56
31/01/2026,271,94,57,33,1,22,380,857,,0,,57
01/02/2026,271,96,56,33,1,21,399,876,,0,,56
02/02/2026,273,94,57,34,1,23,420,902,,0,,57
03/02/2026,275,95,57,33,1,34,370,866,,0,,57
04/02/2026,275,95,56,33,1,40,372,873,,0,,56
05/02/2026,269,94,56,33,1,40,397,890,,0,,56
06/02/2026,270,95,57,33,1,38,400,893,,0,,57
07/02/2026,273,96,55,33,1,41,387,887,,0,,55
08/02/2026,276,96,56,33,1,41,384,887,,0,,56
09/02/2026,276,95,57,33,3,49,427,939,,0,,57
10/02/2026,275,94,57,29,3,52,419,929,,0,,57
11/02/2026,275,94,56,35,3,50,394,907,,0,,56
12/02/2026,272,96,55,35,2,44,395,899,,0,,55
13/02/2026,276,96,54,35,2,42,410,916,,0,,54
14/02/2026,277,95,54,33,1,39,385,884,,0,,54
15/02/2026,277,96,53,33,1,36,401,896,,0,,53
16/02/2026,272,95,53,33,2,35,423,913,,0,,53
17/02/2026,270,95,51,33,2,33,447,931,,0,,51
18/02/2026,274,95,51,34,2,33,445,933,,0,,51
19/02/2026,268,94,52,32,2,27,457,930,,0,,52
20/02/2026,271,96,53,37,1,23,457,938,,0,,53
21/02/2026,276,96,53,36,1,21,446,928,,0,,53
22/02/2026,278,97,53,36,1,20,460,943,,0,,53
23/02/2026,271,96,54,36,1,23,468,949,,0,,54
24/02/2026,272,96,54,34,1,24,475,955,,0,,54
25/02/2026,270,95,55,34,1,24,501,980,,0,,55
26/02/2026,272,96,55,34,1,26,482,964,,0,,55
27/02/2026,271,96,55,34,1,29,494,979,,0,,55
28/02/2026,262,97,56,34,1,29,443,921,,0,,56
01/03/2026,268,99,50,34,1,27,467,945,,0,,50
02/03/2026,267,98,51,34,1,32,495,978,,0,,51
03/03/2026,254,97,55,34,1,23,499,962,,0,,55
04/03/2026,239,96,56,34,1,19,479,924,,0,,56
05/03/2026,254,96,57,34,1,21,459,922,,0,,57
06/03/2026,247,98,57,34,1,21,453,910,,0,,57
07/03/2026,248,99,57,34,1,16,447,902,,0,,57
08/03/2026,251,99,56,34,1,17,444,901,,0,,56
09/03/2026,248,99,57,34,1,20,473,932,,0,,57
10/03/2026,251,98,57,35,2,19,458,921,,0,,57
11/03/2026,267,97,57,36,2,25,447,931,,0,,57
12/03/2026,268,98,57,34,2,24,436,919,,0,,57
13/03/2026,269,98,57,34,2,27,439,926,,0,,57
14/03/2026,266,99,55,35,2,25,422,903,,0,,55
15/03/2026,269,99,55,35,2,28,433,920,,0,,55
16/03/2026,273,98,56,34,2,28,454,944,,0,,56
17/03/2026,274,95,52,34,1,31,441,927,,0,,52
18/03/2026,257,98,48,32,1,34,416,886,,0,,48
19/03/2026,272,99,55,34,1,31,397,888,,0,,55
20/03/2026,274,99,55,34,1,32,413,908,,0,,55
21/03/2026,275,99,56,35,0,29,391,886,,0,,56
22/03/2026,275,99,56,36,0,30,391,886,,0,,56
23/03/2026,272,98,56,36,2,39,408,911,,0,,56
24/03/2026,268,103,56,34,3,45,440,948,,0,,56
25/03/2026,273,103,56,35,3,33,426,928,,0,,56
26/03/2026,275,102,54,36,1,39,413,920,,0,,54
27/03/2026,276,100,56,35,1,37,422,926,,0,,56
28/03/2026,260,100,55,31,1,27,425,899,,0,,55
29/03/2026,271,102,57,33,1,26,444,932,,0,,57
30/03/2026,270,102,57,33,1,30,477,968,,0,,57
31/03/2026,272,95,56,34,1,33,461,950,,0,,56
01/04/2026,269,93,47,34,1,42,423,907,,0,,47
02/04/2026,269,91,45,34,1,44,433,916,,0,,45
03/04/2026,275,92,46,34,1,39,421,907,,0,,46
04/04/2026,275,94,41,31,1,32,416,889,,0,,41
05/04/2026,272,95,42,34,1,31,413,887,,0,,42
06/04/2026,276,95,42,34,1,34,411,893,,0,,42
07/04/2026,268,95,41,34,1,48,440,927,,0,,41
08/04/2026,279,94,43,34,1,50,443,943,,0,,43
09/04/2026,276,96,44,34,1,51,443,943,,0,,44
10/04/2026,272,95,45,34,1,40,441,927,,0,,45
11-Apr,270,96,42,34,1,36,416,894,,0,,42
12-Apr,272,96,41,34,1,36,392,873,,0,,41
13-Apr,267,96,42,34,1,51,428,918,,0,,42
14-Apr,261,100,44,34,0,42,430,910,,0,,44
15-Apr,260,99,44,34,0,46,425,907,,0,,44
16-Apr,262,102,38,34,0,33,444,912,,0,,38
17-Apr,264,104,37,34,0,30,443,910,,0,,37
18-Apr,267,103,38,33,0,34,407,882,,0,,38
19-Apr,267,103,38,33,0,40,399,880,,0,,38
20-Apr,261,104,34,33,0,37,436,906,,0,,34
21-Apr,243,99,36,33,0,27,413,850,,0,,36
22-Apr,264,99,39,34,0,30,419,885,,0,,39
23-Apr,272,99,38,33,0,53,372,866,,0,,38
24-Apr,273,102,43,33,0,31,438,920,,0,,43
25-Apr,274,105,41,32,0,34,409,896,,0,,41
26-Apr,273,106,40,32,0,32,412,894,,0,,40
27-Apr,272,105,41,33,1,39,451,941,,0,,41
28-Apr,269,105,41,33,1,42,438,929,,0,,41
29-Apr,271,106,43,34,1,43,427,924,,2,,41
30-Apr,262,105,41,34,2,52,421,917,,,,41
1-May,262,99,43,33,2,42,407,888,,,,43
2-May,258,98,42,34,2,41,415,889,,,,42
3-May,253,98,41,35,1,35,420,883,,,,41
4-May,259,98,44,33,3,39,436,913,,,,44
5-May,259,98,43,34,3,46,420,901,,,,43
6-May,260,98,43,34,5,45,398,882,,,,43
7-May,247,102,47,34,4,39,406,878,,,,47
8-May,261,102,46,31,5,33,416,894,,,,46
9-May,263,103,47,33,3,34,384,867,,,,47
10-May,264,103,46,34,1,32,377,858,,,,46